gene_id,locusName,Description,colors,class,gene_metabolite
Manes.01G210500.v8.1,Manes.01G210500,(1 of 1) PTHR35095//PTHR35095:SF1 - FAMILY NOT NAMED // F15K9.6,turquoise,NA,gene
Manes.01G210600.v8.1,Manes.01G210600,(1 of 2) PTHR23115//PTHR23115:SF155 - TRANSLATION FACTOR // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G211000.v8.1,Manes.01G211000,(1 of 2) PTHR31447:SF2 - OXIDOREDUCTASE; 2OG-FE(II) OXYGENASE FAMILY PROTEIN,turquoise,NA,gene
Manes.01G211100.v8.1,Manes.01G211100,(1 of 3) PTHR16019//PTHR16019:SF7 - SYNAPSE-ASSOCIATED PROTEIN // BSD DOMAIN-CONTAINING PROTEIN,turquoise,NA,gene
Manes.01G211500.v8.1,Manes.01G211500,(1 of 3) PTHR14859:SF2 - DNASE I-LIKE SUPERFAMILY PROTEIN,turquoise,NA,gene
Manes.01G211800.v8.1,Manes.01G211800,(1 of 2) PTHR27001:SF54 - RECEPTOR-LIKE CYTOPLASMIC KINASE VIA5,turquoise,NA,gene
Manes.01G211900.v8.1,Manes.01G211900,(1 of 3) PTHR13268//PTHR13268:SF2 - BREAST CARCINOMA AMPLIFIED SEQUENCE 3 // AUTOPHAGY-RELATED PROTEIN 18G,turquoise,NA,gene
Manes.01G212100.v8.1,Manes.01G212100,(1 of 25) PF00560//PF08263 - Leucine Rich Repeat (LRR_1) // Leucine rich repeat N-terminal domain (LRRNT_2),turquoise,NA,gene
Manes.01G212600.v8.1,Manes.01G212600,(1 of 6) PF00620//PF00786 - RhoGAP domain (RhoGAP) // P21-Rho-binding domain (PBD),brown,NA,gene
Manes.01G213100.v8.1,Manes.01G213100,(1 of 2) K11095 - U1 small nuclear ribonucleoprotein C (SNRPC),turquoise,NA,gene
Manes.01G213400.v8.1,Manes.01G213400,(1 of 2) 1.1.1.268 - 2-(R)-hydroxypropyl-CoM dehydrogenase / 2-(2-(R)-hydroxypropylthio)ethanesulfonate dehydrogenase,turquoise,NA,gene
Manes.01G213900.v8.1,Manes.01G213900,(1 of 21) PF07765 - KIP1-like protein (KIP1),turquoise,NA,gene
Manes.01G214000.v8.1,Manes.01G214000,(1 of 5) PTHR10110:SF117 - SODIUM/HYDROGEN EXCHANGER 1-RELATED,turquoise,NA,gene
Manes.01G214100.v8.1,Manes.01G214100,(1 of 2) PTHR16517//PTHR16517:SF34 - TUBBY-RELATED // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G214400.v8.1,Manes.01G214400,(1 of 1) PTHR31717//PTHR31717:SF16 - FAMILY NOT NAMED // ZINC FINGER PROTEIN CONSTANS-LIKE 13,turquoise,NA,gene
Manes.01G214500.v8.1,Manes.01G214500,(1 of 1) PTHR21319:SF12 - RING FINGER AND CHY ZINC FINGER DOMAIN-CONTAINING PROTEIN 1,turquoise,NA,gene
Manes.01G215300.v8.1,Manes.01G215300,(1 of 2) PTHR32370:SF30 - BTB/POZ DOMAIN-CONTAINING PROTEIN SETH6,brown,NA,gene
Manes.01G216000.v8.1,Manes.01G216000,,turquoise,NA,gene
Manes.01G216100.v8.1,Manes.01G216100,(1 of 3) KOG2111 - Uncharacterized conserved protein; contains WD40 repeats,turquoise,NA,gene
Manes.01G216600.v8.1,Manes.01G216600,(1 of 3) 1.5.1.5//3.5.4.9 - Methylenetetrahydrofolate dehydrogenase (NADP(+)) // Methenyltetrahydrofolate cyclohydrolase,turquoise,NA,gene
Manes.01G218200.v8.1,Manes.01G218200,(1 of 4) PTHR10353//PTHR10353:SF29 - GLYCOSYL HYDROLASE // BETA-GLUCOSIDASE 1-RELATED,brown,carb,gene
Manes.01G218550.v8.1,Manes.01G218550,,turquoise,NA,gene
Manes.01G218600.v8.1,Manes.01G218600,,turquoise,NA,gene
Manes.01G219700.v8.1,Manes.01G219700,(1 of 2) PTHR11455//PTHR11455:SF2 - CRYPTOCHROME // BLUE-LIGHT PHOTORECEPTOR PHR2,turquoise,NA,gene
Manes.01G219900.v8.1,Manes.01G219900,(1 of 1) K14567 - U3 small nucleolar RNA-associated protein 14 (UTP14),turquoise,NA,gene
Manes.01G221300.v8.1,Manes.01G221300,(1 of 5) PTHR10992//PTHR10992:SF811 - ALPHA/BETA HYDROLASE FOLD-CONTAINING PROTEIN // ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN,turquoise,NA,gene
Manes.01G221400.v8.1,Manes.01G221400,(1 of 5) PTHR10992//PTHR10992:SF811 - ALPHA/BETA HYDROLASE FOLD-CONTAINING PROTEIN // ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN,turquoise,NA,gene
Manes.01G221700.v8.1,Manes.01G221700,(1 of 1) PTHR31707:SF25 - PECTINESTERASE/PECTINESTERASE INHIBITOR 39-RELATED,brown,carb,gene
Manes.01G222900.v8.1,Manes.01G222900,(1 of 1) PTHR24423//PTHR24423:SF515 - TWO-COMPONENT SENSOR HISTIDINE KINASE // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G223400.v8.1,Manes.01G223400,(1 of 13) K10406 - kinesin family member C2/C3 (KIFC2_3),brown,NA,gene
Manes.01G223500.v8.1,Manes.01G223500,(1 of 3) K15115 - solute carrier family 25 (mitochondrial folate transporter); member 32 (SLC25A32; MFT),turquoise,NA,gene
Manes.01G223800.v8.1,Manes.01G223800,(1 of 2) K08489 - syntaxin 16 (STX16),turquoise,NA,gene
Manes.01G224000.v8.1,Manes.01G224000,(1 of 2) PTHR13778:SF8 - GALACTURONOSYLTRANSFERASE-LIKE 6-RELATED,brown,carb,gene
Manes.01G224400.v8.1,Manes.01G224400,(1 of 2) PTHR10071//PTHR10071:SF178 - TRANSCRIPTION FACTOR GATA  GATA BINDING FACTOR // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G225000.v8.1,Manes.01G225000,(1 of 1) PTHR11751//PTHR11751:SF388 - SUBGROUP I AMINOTRANSFERASE RELATED // SUBFAMILY NOT NAMED,brown,NA,gene
Manes.01G225400.v8.1,Manes.01G225400,(1 of 18) PF12023 - Domain of unknown function (DUF3511) (DUF3511),turquoise,NA,gene
Manes.01G225700.v8.1,Manes.01G225700,(1 of 2) PTHR11550//PTHR11550:SF7 - CTP SYNTHASE // CTP SYNTHASE,turquoise,NA,gene
Manes.01G226400.v8.1,Manes.01G226400,(1 of 2) PTHR21493//PTHR21493:SF117 - CGI-141-RELATED/LIPASE CONTAINING PROTEIN // ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN,turquoise,NA,gene
Manes.01G226700.v8.1,Manes.01G226700,(1 of 2) PTHR22904//PTHR22904:SF7 - TPR REPEAT CONTAINING PROTEIN // T14P4.7 PROTEIN,brown,NA,gene
Manes.01G227000.v8.1,Manes.01G227000,(1 of 6) K07953 - GTP-binding protein SAR1 (SAR1),turquoise,NA,gene
Manes.01G227500.v8.1,Manes.01G227500,(1 of 2) K11797 - PH-interacting protein (PHIP; WDR11),turquoise,NA,gene
Manes.01G228100.v8.1,Manes.01G228100,(1 of 2) PTHR31460//PTHR31460:SF0 - FAMILY NOT NAMED // EXPRESSED PROTEIN-RELATED,turquoise,NA,gene
Manes.01G228300.v8.1,Manes.01G228300,(1 of 2) K11430 - histone-lysine N-methyltransferase EZH2 (EZH2),turquoise,NA,gene
Manes.01G228500.v8.1,Manes.01G228500,(1 of 102) PF03106 - WRKY DNA -binding domain (WRKY),turquoise,NA,gene
Manes.01G228900.v8.1,Manes.01G228900,(1 of 2) K12835 - ATP-dependent RNA helicase DDX42 (DDX42; SF3B125),turquoise,NA,gene
Manes.01G229000.v8.1,Manes.01G229000,(1 of 7) PF01535//PF13812 - PPR repeat (PPR) // Pentatricopeptide repeat domain (PPR_3),turquoise,NA,gene
Manes.01G229900.v8.1,Manes.01G229900,(1 of 2) PTHR33124//PTHR33124:SF13 - FAMILY NOT NAMED // TRANSCRIPTION FACTOR UPBEAT1,turquoise,NA,gene
Manes.01G230100.v8.1,Manes.01G230100,(1 of 1) KOG0144//KOG0145 - RNA-binding protein CUGBP1/BRUNO (RRM superfamily) // RNA-binding protein ELAV/HU (RRM superfamily),turquoise,NA,gene
Manes.01G230200.v8.1,Manes.01G230200,,turquoise,NA,gene
Manes.01G231500.v8.1,Manes.01G231500,(1 of 2) PTHR11183//PTHR11183:SF54 - GLYCOGENIN // SUBFAMILY NOT NAMED,turquoise,carb,gene
Manes.01G231700.v8.1,Manes.01G231700,(1 of 7) K07937//K07977 - ADP-ribosylation factor 1 (ARF1) // Arf/Sar family; other (ARF),brown,NA,gene
Manes.01G232000.v8.1,Manes.01G232000,(1 of 2) PTHR11453:SF44 - BORON TRANSPORTER 1-RELATED,turquoise,NA,gene
Manes.01G232050.v8.1,Manes.01G232050,,turquoise,NA,gene
Manes.01G232300.v8.1,Manes.01G232300,(1 of 7) PF15699 - NPR1 interacting (NPR1_interact),brown,NA,gene
Manes.01G232500.v8.1,Manes.01G232500,(1 of 3) K00924//K03083 - uncharacterized protein (E2.7.1.-) // glycogen synthase kinase 3 beta (GSK3B),turquoise,NA,gene
Manes.01G233100.v8.1,Manes.01G233100,(1 of 2) PTHR10969:SF25 - AUTOPHAGY-RELATED PROTEIN 8I,turquoise,NA,gene
Manes.01G233200.v8.1,Manes.01G233200,(1 of 2) PTHR11964:SF18 - S-ADENOSYLMETHIONINE SYNTHASE 2,turquoise,NA,gene
Manes.01G233400.v8.1,Manes.01G233400,(1 of 2) PTHR31251:SF8 - SQUAMOSA PROMOTER-BINDING-LIKE PROTEIN 1-RELATED,turquoise,NA,gene
Manes.01G233700.v8.1,Manes.01G233700,(1 of 1) PTHR32166:SF18 - HAT DIMERIZATION DOMAIN-CONTAINING PROTEIN,turquoise,NA,gene
Manes.01G234300.v8.1,Manes.01G234300,(1 of 4) 2.3.1.162 - Taxadien-5-alpha-ol O-acetyltransferase / Taxadienol acetyltransferase,brown,NA,gene
Manes.01G234400.v8.1,Manes.01G234400,(1 of 8) PTHR24221//PTHR24221:SF205 - FAMILY NOT NAMED // ABC TRANSPORTER B FAMILY MEMBER 11-RELATED,brown,NA,gene
Manes.01G234500.v8.1,Manes.01G234500,(1 of 8) PTHR24221//PTHR24221:SF205 - FAMILY NOT NAMED // ABC TRANSPORTER B FAMILY MEMBER 11-RELATED,turquoise,NA,gene
Manes.01G234600.v8.1,Manes.01G234600,(1 of 1) PTHR13495//PTHR13495:SF0 - NEFA-INTERACTING NUCLEAR PROTEIN NIP30 // PROTEIN FAM192A,turquoise,NA,gene
Manes.01G235200.v8.1,Manes.01G235200,(1 of 82) PF12708 - Pectate lyase superfamily protein (Pectate_lyase_3),brown,NA,gene
Manes.01G235300.v8.1,Manes.01G235300,(1 of 1) PTHR22883:SF53 - PROTEIN S-ACYLTRANSFERASE 18,turquoise,NA,gene
Manes.01G235600.v8.1,Manes.01G235600,(1 of 4) PTHR24282:SF22 - CYTOCHROME P450; FAMILY 709; SUBFAMILY B; POLYPEPTIDE 2-RELATED,brown,NA,gene
Manes.01G235900.v8.1,Manes.01G235900,,turquoise,NA,gene
Manes.01G236000.v8.1,Manes.01G236000,(1 of 1) PTHR21562//PTHR21562:SF12//PTHR21562:SF5 - NOTUM-RELATED // PECTINACETYLESTERASE FAMILY PROTEIN // PECTINACETYLESTERASE FAMILY PROTEIN,brown,NA,gene
Manes.01G236500.v8.1,Manes.01G236500,(1 of 2) PTHR31238:SF18 - GERMIN-LIKE PROTEIN SUBFAMILY 2 MEMBER 2-RELATED,brown,NA,gene
Manes.01G236700.v8.1,Manes.01G236700,(1 of 1) PTHR22572//PTHR22572:SF112 - SUGAR-1-PHOSPHATE GUANYL TRANSFERASE // SUBFAMILY NOT NAMED,brown,carb,gene
Manes.01G237100.v8.1,Manes.01G237100,(1 of 13) PF04755 - PAP_fibrillin (PAP_fibrillin),turquoise,NA,gene
Manes.01G237600.v8.1,Manes.01G237600,(1 of 4) KOG4650 - Predicted steroid reductase,turquoise,NA,gene
Manes.01G238050.v8.1,Manes.01G238050,(1 of 18) PTHR31989//PTHR31989:SF21 - FAMILY NOT NAMED // NAC TRANSCRIPTION FACTOR-LIKE 9,turquoise,NA,gene
Manes.01G238201.v8.1,Manes.01G238201,(1 of 18) PTHR31989//PTHR31989:SF21 - FAMILY NOT NAMED // NAC TRANSCRIPTION FACTOR-LIKE 9,turquoise,NA,gene
Manes.01G238800.v8.1,Manes.01G238800,(1 of 101) PF02362 - B3 DNA binding domain (B3),turquoise,NA,gene
Manes.01G239300.v8.1,Manes.01G239300,(1 of 4) K14689 - solute carrier family 30 (zinc transporter); member 2 (SLC30A2; ZNT2),turquoise,NA,gene
Manes.01G239500.v8.1,Manes.01G239500,(1 of 2) K12130 - pseudo-response regulator 5 (PRR5),turquoise,NA,gene
Manes.01G239601.v8.1,Manes.01G239601,(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2),turquoise,NA,gene
Manes.01G239700.v8.1,Manes.01G239700,(1 of 1) KOG0114//KOG0131//KOG0144//KOG0146 - Predicted RNA-binding protein (RRM superfamily) // Splicing factor 3b; subunit 4 // RNA-binding protein CUGBP1/BRUNO (RRM superfamily) // RNA-binding protein ETR-3 (RRM superfamily),turquoise,NA,gene
Manes.01G239900.v8.1,Manes.01G239900,(1 of 2) PTHR11516:SF25 - PYRUVATE DEHYDROGENASE E1 COMPONENT SUBUNIT ALPHA-3; CHLOROPLASTIC,turquoise,NA,gene
Manes.01G240000.v8.1,Manes.01G240000,(1 of 1) PTHR12616:SF6 - RING ZINC FINGER-CONTAINING PROTEIN,turquoise,NA,gene
Manes.01G240101.v8.1,Manes.01G240101,(1 of 4) K02942 - large subunit ribosomal protein LP1 (RP-LP1; RPLP1),turquoise,NA,gene
Manes.01G240400.v8.1,Manes.01G240400,(1 of 2) KOG0148//KOG0149 - Apoptosis-promoting RNA-binding protein TIA-1/TIAR (RRM superfamily) // Predicted RNA-binding protein SEB4 (RRM superfamily),brown,NA,gene
Manes.01G240600.v8.1,Manes.01G240600,(1 of 53) PF14009 - Domain of unknown function (DUF4228) (DUF4228),brown,NA,gene
Manes.01G240800.v8.1,Manes.01G240800,(1 of 2) PTHR31989:SF45 - NAC DOMAIN-CONTAINING PROTEIN 43-RELATED,brown,NA,gene
Manes.01G240900.v8.1,Manes.01G240900,(1 of 2) PTHR24012//PTHR24012:SF479 - FAMILY NOT NAMED // RNA RECOGNITION MOTIF-CONTAINING PROTEIN,turquoise,NA,gene
Manes.01G241000.v8.1,Manes.01G241000,(1 of 2) PTHR31561//PTHR31561:SF1 - FAMILY NOT NAMED // 3-KETOACYL-COA SYNTHASE 1-RELATED,turquoise,NA,gene
Manes.01G241400.v8.1,Manes.01G241400,(1 of 2) KOG3227 - Calcium-responsive transcription coactivator,turquoise,NA,gene
Manes.01G241800.v8.1,Manes.01G241800,(1 of 2) PTHR24349//PTHR24349:SF103 - SERINE/THREONINE-PROTEIN KINASE // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G254801.v8.1,Manes.01G254801,,brown,NA,gene
Manes.01G267100.v8.1,Manes.01G267100,(1 of 2) PTHR33472:SF1 - EXTENSIN-RELATED,brown,NA,gene
Manes.01G243200.v8.1,Manes.01G243200,(1 of 2) K12893 - splicing factor; arginine/serine-rich 4/5/6 (SFRS4_5_6),turquoise,NA,gene
Manes.01G243500.v8.1,Manes.01G243500,(1 of 1) K03019 - DNA-directed RNA polymerase III subunit RPC11 (RPC11; POLR3K),turquoise,NA,gene
Manes.01G244400.v8.1,Manes.01G244400,(1 of 1) PF13371//PF13424 - Tetratricopeptide repeat (TPR_9) // Tetratricopeptide repeat (TPR_12),brown,NA,gene
Manes.01G245000.v8.1,Manes.01G245000,(1 of 2) PTHR31384//PTHR31384:SF17 - FAMILY NOT NAMED // AUXIN RESPONSE FACTOR 11-RELATED,brown,NA,gene
Manes.01G245600.v8.1,Manes.01G245600,(1 of 2) PTHR11514//PTHR11514:SF47 - MYC // TRANSCRIPTION FACTOR ABA-INDUCIBLE BHLH-TYPE-RELATED,turquoise,NA,gene
Manes.01G245800.v8.1,Manes.01G245800,(1 of 2) PTHR13683:SF308 - ASPARTYL PROTEASE-RELATED,brown,NA,gene
Manes.01G246000.v8.1,Manes.01G246000,(1 of 9) K04506 - E3 ubiquitin-protein ligase SIAH1 (SIAH1),turquoise,NA,gene
Manes.01G246100.v8.1,Manes.01G246100,(1 of 9) K04506 - E3 ubiquitin-protein ligase SIAH1 (SIAH1),turquoise,NA,gene
Manes.01G246200.v8.1,Manes.01G246200,(1 of 1) PTHR34962:SF1 - PROTEIN EMBRYO DEFECTIVE 1703,turquoise,NA,gene
Manes.01G246500.v8.1,Manes.01G246500,(1 of 1) PTHR23130:SF97 - CYTOCHROME B561/FERRIC REDUCTASE TRANSMEMBRANE WITH DOMON RELATED DOMAIN,brown,NA,gene
Manes.01G246700.v8.1,Manes.01G246700,(1 of 1) K08334 - beclin 1 (BECN1; VPS30; ATG6),turquoise,NA,gene
Manes.01G247800.v8.1,Manes.01G247800,(1 of 3) 2.4.1.218 - Hydroquinone glucosyltransferase / Hydroquinone:O-glucosyltransferase,turquoise,NA,gene
Manes.01G248100.v8.1,Manes.01G248100,(1 of 5) PF11331 - Probable zinc-ribbon domain (zinc_ribbon_12),turquoise,NA,gene
Manes.01G248900.v8.1,Manes.01G248900,(1 of 3) PTHR33513//PTHR33513:SF4 - FAMILY NOT NAMED // GB|AAF04428.1,brown,NA,gene
Manes.01G249000.v8.1,Manes.01G249000,(1 of 2) K10389 - tubulin gamma (TUBG),turquoise,NA,gene
Manes.01G249200.v8.1,Manes.01G249200,(1 of 2) K15119 - solute carrier family 25; member 39/40 (SLC25A39_40),turquoise,NA,gene
Manes.01G249600.v8.1,Manes.01G249600,(1 of 5) PTHR31194//PTHR31194:SF16 - SHN  SHINE ; DNA BINDING / TRANSCRIPTION FACTOR // SUBFAMILY NOT NAMED,brown,NA,gene
Manes.01G250000.v8.1,Manes.01G250000,(1 of 1) PTHR22835//PTHR22835:SF200 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G250100.v8.1,Manes.01G250100,(1 of 2) PTHR33222:SF4 - PROTEIN CURVATURE THYLAKOID 1A; CHLOROPLASTIC,brown,NA,gene
Manes.01G250200.v8.1,Manes.01G250200,(1 of 5) PF00651//PF07707 - BTB/POZ domain (BTB) // BTB And C-terminal Kelch (BACK),turquoise,NA,gene
Manes.01G250400.v8.1,Manes.01G250400,,turquoise,NA,gene
Manes.01G251000.v8.1,Manes.01G251000,(1 of 2) PTHR12526//PTHR12526:SF412 - GLYCOSYLTRANSFERASE // GLYCOSYL TRANSFERASE FAMILY 1 PROTEIN,turquoise,NA,gene
Manes.01G251300.v8.1,Manes.01G251300,(1 of 2) KOG4457 - Uncharacterized conserved protein,turquoise,NA,gene
Manes.01G251400.v8.1,Manes.01G251400,(1 of 4) 1.14.19.4 - Delta(8)-fatty-acid desaturase / SLD,brown,NA,gene
Manes.01G251600.v8.1,Manes.01G251600,(1 of 1) PF16021 - Programmed cell death protein 7 (PDCD7),turquoise,NA,gene
Manes.01G252600.v8.1,Manes.01G252600,(1 of 1) K11985 - TRAF-interacting protein (TRAIP; TRIP),turquoise,NA,gene
Manes.01G252800.v8.1,Manes.01G252800,(1 of 6) PTHR22814//PTHR22814:SF77 - COPPER TRANSPORT PROTEIN ATOX1-RELATED // HEAVY-METAL-ASSOCIATED DOMAIN-CONTAINING PROTEIN,brown,NA,gene
Manes.01G253000.v8.1,Manes.01G253000,(1 of 4) PTHR12802//PTHR12802:SF48 - SWI/SNF COMPLEX-RELATED // SUBFAMILY NOT NAMED,turquoise,NA,gene
Manes.01G253100.v8.1,Manes.01G253100,,turquoise,NA,gene
Manes.01G253500.v8.1,Manes.01G253500,(1 of 1) PTHR27001//PTHR27001:SF156 - FAMILY NOT NAMED // PROTEIN KINASE FAMILY PROTEIN,turquoise,NA,gene
Manes.01G253600.v8.1,Manes.01G253600,(1 of 2) PTHR31509:SF3 - BYPASS1-RELATED PROTEIN-RELATED,turquoise,NA,gene
Manes.01G253700.v8.1,Manes.01G253700,(1 of 1) PTHR24055//PTHR24055:SF227 - MITOGEN-ACTIVATED PROTEIN KINASE // MITOGEN-ACTIVATED PROTEIN KINASE 11-RELATED,turquoise,NA,gene
Manes.01G254700.v8.1,Manes.01G254700,(1 of 27) PF08879 - WRC (WRC),turquoise,NA,gene
Manes.01G254800.v8.1,Manes.01G254800,(1 of 1) PF12036 - Protein of unknown function (DUF3522) (DUF3522),turquoise,NA,gene
Manes.01G255000.v8.1,Manes.01G255000,(1 of 2) PTHR11206:SF109 - MATE EFFLUX FAMILY PROTEIN,turquoise,NA,gene
Manes.01G255400.v8.1,Manes.01G255400,(1 of 2) 4.4.1.9 - L-3-cyanoalanine synthase / Beta-cyanoalanine synthase,turquoise,NA,gene
Manes.01G255700.v8.1,Manes.01G255700,(1 of 2) PTHR34797//PTHR34797:SF1 - FAMILY NOT NAMED // EXPRESSED PROTEIN,turquoise,NA,gene
Manes.01G256801.v8.1,Manes.01G256801,(1 of 1) KOG4522 - RNA polymerase II transcription mediator,turquoise,NA,gene
Manes.01G257000.v8.1,Manes.01G257000,(1 of 2) PTHR33101:SF9 - ROP GUANINE NUCLEOTIDE EXCHANGE FACTOR 2-RELATED,turquoise,NA,gene
Manes.01G257200.v8.1,Manes.01G257200,(1 of 2) PTHR11514//PTHR11514:SF38 - MYC // TRANSCRIPTION FACTOR MYC1,turquoise,NA,gene
Manes.01G257400.v8.1,Manes.01G257400,(1 of 1) PTHR21493//PTHR21493:SF139 - CGI-141-RELATED/LIPASE CONTAINING PROTEIN // ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN,turquoise,NA,gene
Manes.01G257800.v8.1,Manes.01G257800,(1 of 2) K01068 - acyl-coenzyme A thioesterase 1/2/4 (ACOT1_2_4),turquoise,NA,gene
Manes.01G258100.v8.1,Manes.01G258100,,turquoise,NA,gene
Manes.01G258600.v8.1,Manes.01G258600,(1 of 2) PTHR27001:SF126 - BR-SIGNALING KINASE 3-RELATED,brown,NA,gene
Manes.01G258800.v8.1,Manes.01G258800,(1 of 2) PTHR31500//PTHR31500:SF10 - FAMILY NOT NAMED // AT HOOK MOTIF DNA-BINDING FAMILY PROTEIN,brown,NA,gene
Manes.01G259100.v8.1,Manes.01G259100,(1 of 3) PTHR10024//PTHR10024:SF225 - SYNAPTOTAGMIN // C2 CALCIUM/LIPID-BINDING PLANT PHOSPHORIBOSYLTRANSFERASE FAMILY PROTEIN,turquoise,NA,gene
Manes.01G259600.v8.1,Manes.01G259600,(1 of 2) K12614 - ATP-dependent RNA helicase DDX6/DHH1 (DDX6; RCK; DHH1),turquoise,NA,gene
Manes.01G259900.v8.1,Manes.01G259900,(1 of 2) K17497 - phosphomannomutase (PMM),turquoise,carb,gene
Manes.01G261000.v8.1,Manes.01G261000,(1 of 2) PTHR24057:SF19 - SHAGGY-RELATED PROTEIN KINASE BETA-RELATED,brown,NA,gene
Manes.01G261100.v8.1,Manes.01G261100,(1 of 1) PTHR10925//PTHR10925:SF5 - N-ACETYLTRANSFERASE 10 // N-ACETYLTRANSFERASE 10,turquoise,NA,gene
Manes.01G261400.v8.1,Manes.01G261400,(1 of 1) PTHR10108//PTHR10108:SF763 - METHYLTRANSFERASE // METHYLTRANSFERASE PMT13-RELATED,turquoise,NA,gene
Manes.01G261500.v8.1,Manes.01G261500,(1 of 2) PTHR23322//PTHR23322:SF3 - FAS-ASSOCIATED PROTEIN // PROTEIN SAY1,brown,NA,gene
Manes.01G262000.v8.1,Manes.01G262000,(1 of 2) PTHR23315:SF97 - ARMADILLO/BETA-CATENIN REPEAT-CONTAINING PROTEIN-RELATED,turquoise,NA,gene
Manes.01G262300.v8.1,Manes.01G262300,(1 of 43) 2.4.1.207 - Xyloglucan:xyloglucosyl transferase / Xyloglucan endotransglycosylase,turquoise,carb,gene
Manes.01G262600.v8.1,Manes.01G262600,(1 of 1) PTHR26402//PTHR26402:SF565 - RESPONSE REGULATOR OF TWO-COMPONENT SYSTEM // TWO-COMPONENT RESPONSE REGULATOR-LIKE APRR7,turquoise,NA,gene
Manes.01G262700.v8.1,Manes.01G262700,(1 of 1) PTHR11081:SF23 - FLAP ENDONUCLEASE GEN HOMOLOG 1,turquoise,NA,gene
Manes.01G263000.v8.1,Manes.01G263000,(1 of 2) PTHR10803//PTHR10803:SF3 - ARSENICAL PUMP-DRIVING ATPASE  ARSENITE-TRANSLOCATING ATPASE // ATPASE ASNA1,turquoise,NA,gene
Manes.01G263100.v8.1,Manes.01G263100,(1 of 1) K12161 - ubiquitin related modifier 1 (URM1),turquoise,NA,gene
Manes.01G263300.v8.1,Manes.01G263300,(1 of 2) PTHR31072//PTHR31072:SF10 - FAMILY NOT NAMED // TRANSCRIPTION FACTOR TCP9,turquoise,NA,gene
Manes.01G263400.v8.1,Manes.01G263400,(1 of 3) K13510 - lysophosphatidylcholine acyltransferase / lyso-PAF acetyltransferase (LPCAT1_2),turquoise,NA,gene
Manes.01G263700.v8.1,Manes.01G263700,(1 of 1) PTHR10584//PTHR10584:SF192 - SUGAR KINASE // FRUCTOKINASE 1,turquoise,NA,gene
Manes.01G264000.v8.1,Manes.01G264000,(1 of 2) PTHR32116//PTHR32116:SF4 - FAMILY NOT NAMED // POLYGALACTURONATE 4-ALPHA-GALACTURONOSYLTRANSFERASE-RELATED,turquoise,carb,gene
Manes.01G264500.v8.1,Manes.01G264500,(1 of 57) PF02298 - Plastocyanin-like domain (Cu_bind_like),brown,NA,gene
Manes.01G264800.v8.1,Manes.01G264800,(1 of 1) KOG2505 - Ankyrin repeat protein,turquoise,NA,gene
Manes.01G264900.v8.1,Manes.01G264900,(1 of 2) PTHR33601:SF1 - LITTLE ZIPPER 1 PROTEIN-RELATED,brown,NA,gene
Manes.01G265800.v8.1,Manes.01G265800,(1 of 2) K02732 - 20S proteasome subunit beta 6 (PSMB1),turquoise,NA,gene
Manes.01G265900.v8.1,Manes.01G265900,(1 of 1) K10885 - ATP-dependent DNA helicase 2 subunit 2 (XRCC5; KU80; G22P2),turquoise,NA,gene
Manes.01G266200.v8.1,Manes.01G266200,(1 of 6) 1.1.1.348 - Vestitone reductase,turquoise,NA,gene
Manes.01G266700.v8.1,Manes.01G266700,(1 of 2) PTHR10366//PTHR10366:SF356 - NAD DEPENDENT EPIMERASE/DEHYDRATASE // UDP-GLUCURONATE 4-EPIMERASE 4,turquoise,carb,gene
Manes.01G266800.v8.1,Manes.01G266800,(1 of 2) 2.5.1.19 - 3-phosphoshikimate 1-carboxyvinyltransferase / EPSP synthase,turquoise,NA,gene
Manes.01G267400.v8.1,Manes.01G267400,(1 of 1) PTHR23026//PTHR23026:SF102 - NADPH NITROREDUCTASE // NITROREDUCTASE FAMILY PROTEIN,turquoise,NA,gene
Manes.01G267500.v8.1,Manes.01G267500,(1 of 11) PF04859 - Plant protein of unknown function (DUF641) (DUF641),turquoise,NA,gene
Manes.01G267700.v8.1,Manes.01G267700,(1 of 1) PTHR10804//PTHR10804:SF13 - PROTEASE FAMILY M24  METHIONYL AMINOPEPTIDASE; AMINOPEPTIDASE P // METHIONINE AMINOPEPTIDASE 1,turquoise,NA,gene
Manes.01G268200.v8.1,Manes.01G268200,(1 of 11) PF04859 - Plant protein of unknown function (DUF641) (DUF641),turquoise,NA,gene
Manes.01G268700.v8.1,Manes.01G268700,(1 of 25) PF14547 - Hydrophobic seed protein (Hydrophob_seed),brown,NA,gene
