gene_id,locusName,Description,colors,class,gene_metabolite
Manes.15G076800.v8.1,Manes.15G076800,(1 of 2) PTHR13268//PTHR13268:SF1 - BREAST CARCINOMA AMPLIFIED SEQUENCE 3 // AUTOPHAGY-RELATED PROTEIN 18F,yellow,NA,gene
Manes.15G080400.v8.1,Manes.15G080400,(1 of 1) PTHR22847//PTHR22847:SF490 - WD40 REPEAT PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.15G083100.v8.1,Manes.15G083100,(1 of 3) PTHR13140//PTHR13140:SF384 - MYOSIN // MYOSIN-2,yellow,NA,gene
Manes.15G085600.v8.1,Manes.15G085600,(1 of 4) PTHR13780//PTHR13780:SF39 - AMP-ACTIVATED PROTEIN KINASE; GAMMA REGULATORY SUBUNIT // CBS DOMAIN-CONTAINING PROTEIN-RELATED,yellow,NA,gene
Manes.15G086800.v8.1,Manes.15G086800,(1 of 2) K02260 - cytochrome c oxidase assembly protein subunit 17 (COX17),yellow,NA,gene
Manes.15G089600.v8.1,Manes.15G089600,(1 of 1) K02968 - small subunit ribosomal protein S20 (RP-S20; rpsT),yellow,NA,gene
Manes.15G092100.v8.1,Manes.15G092100,(1 of 2) PTHR34659//PTHR34659:SF1 - FAMILY NOT NAMED // F3N23.33 PROTEIN,yellow,NA,gene
Manes.15G092300.v8.1,Manes.15G092300,,yellow,NA,gene
Manes.15G094900.v8.1,Manes.15G094900,(1 of 1) 3.1.3.32//3.1.3.7 - Polynucleotide 3'-phosphatase / 2'(3')-polynucleotidase // 3'(2');5'-bisphosphate nucleotidase / Phosphoadenylate 3'-nucleotidase,yellow,NA,gene
Manes.15G096200.v8.1,Manes.15G096200,(1 of 1) PTHR11655//PTHR11655:SF17 - 60S/50S RIBOSOMAL PROTEIN L6/L9 // RIBOSOMAL PROTEIN L6-RELATED,yellow,NA,gene
Manes.15G103800.v8.1,Manes.15G103800,,yellow,NA,gene
Manes.15G106600.v8.1,Manes.15G106600,(1 of 2) PTHR11785//PTHR11785:SF378 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.15G116800.v8.1,Manes.15G116800,(1 of 4) K02912 - large subunit ribosomal protein L32e (RP-L32e; RPL32),yellow,NA,gene
Manes.15G118100.v8.1,Manes.15G118100,(1 of 2) K06875 - programmed cell death protein 5 (PDCD5; TFAR19),yellow,NA,gene
Manes.15G119300.v8.1,Manes.15G119300,(1 of 2) K09647 - mitochondrial inner membrane protease subunit 1 (IMP1),yellow,NA,gene
Manes.15G120501.v8.1,Manes.15G120501,(1 of 2) K02882 - large subunit ribosomal protein L18Ae (RP-L18Ae; RPL18A),yellow,NA,gene
Manes.15G121200.v8.1,Manes.15G121200,(1 of 3) K02955 - small subunit ribosomal protein S14e (RP-S14e; RPS14),yellow,NA,gene
Manes.15G121700.v8.1,Manes.15G121700,(1 of 1) PTHR23074//PTHR23074:SF92 - AAA ATPASE // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.15G127400.v8.1,Manes.15G127400,,yellow,NA,gene
Manes.15G128300.v8.1,Manes.15G128300,(1 of 1) PTHR10285:SF53 - URIDINE KINASE,yellow,NA,gene
Manes.15G130700.v8.1,Manes.15G130700,(1 of 2) PTHR33270:SF5 - GB|AAC00605.1,yellow,NA,gene
Manes.15G135600.v8.1,Manes.15G135600,(1 of 1) PF05183//PF14259 - RNA dependent RNA polymerase (RdRP) // RNA recognition motif (a.k.a. RRM; RBD; or RNP domain) (RRM_6),yellow,NA,gene
Manes.15G137900.v8.1,Manes.15G137900,(1 of 2) K01658 - anthranilate synthase component II (trpG),yellow,NA,gene
Manes.15G139900.v8.1,Manes.15G139900,(1 of 2) PTHR10110:SF86 - SODIUM/HYDROGEN EXCHANGER 7-RELATED,yellow,NA,gene
Manes.15G140900.v8.1,Manes.15G140900,(1 of 2) PTHR31314:SF10 - HOMEODOMAIN-LIKE SUPERFAMILY PROTEIN-RELATED,yellow,NA,gene
Manes.15G143900.v8.1,Manes.15G143900,,yellow,NA,gene
Manes.15G151200.v8.1,Manes.15G151200,(1 of 2) PTHR31902:SF5 - SUCRASE/FERREDOXIN-LIKE PROTEIN,yellow,NA,gene
Manes.15G152200.v8.1,Manes.15G152200,(1 of 2) PTHR22835//PTHR22835:SF219 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.15G152900.v8.1,Manes.15G152900,(1 of 2) K02739 - 20S proteasome subunit beta 2 (PSMB7),yellow,NA,gene
Manes.15G155100.v8.1,Manes.15G155100,(1 of 1) K07556 - ATP synthase mitochondrial F1 complex assembly factor 2 (ATPeAF2; ATPAF2; ATP12),yellow,NA,gene
Manes.15G156000.v8.1,Manes.15G156000,(1 of 2) PTHR21461:SF10 - C3H4 TYPE ZINC FINGER PROTEIN-RELATED,yellow,NA,gene
Manes.15G158100.v8.1,Manes.15G158100,(1 of 1) PTHR12585//PTHR12585:SF31 - SCC1 / RAD21 FAMILY MEMBER // SISTER CHROMATID COHESION 1 PROTEIN 2,yellow,NA,gene
Manes.15G161900.v8.1,Manes.15G161900,(1 of 1) PTHR31517:SF7 - PEROXIDASE 55,yellow,NA,gene
Manes.15G163400.v8.1,Manes.15G163400,(1 of 2) K03941 - NADH dehydrogenase (ubiquinone) Fe-S protein 8 (NDUFS8),yellow,NA,gene
Manes.15G166000.v8.1,Manes.15G166000,(1 of 2) PTHR10688//PTHR10688:SF1 - PWWP DOMAIN-CONTAINING PROTEIN // F22F7.12 PROTEIN-RELATED,yellow,NA,gene
Manes.15G169600.v8.1,Manes.15G169600,(1 of 2) PTHR13832//PTHR13832:SF340 - PROTEIN PHOSPHATASE 2C // PROTEIN PHOSPHATASE 2C 29,yellow,NA,gene
Manes.15G170900.v8.1,Manes.15G170900,(1 of 3) K02921 - large subunit ribosomal protein L37Ae (RP-L37Ae; RPL37A),yellow,NA,gene
Manes.15G174600.v8.1,Manes.15G174600,(1 of 3) K03115 - casein kinase II subunit beta (CSNK2B),yellow,NA,gene
Manes.15G181000.v8.1,Manes.15G181000,(1 of 6) PTHR14155//PTHR14155:SF128 - RING FINGER DOMAIN-CONTAINING // RING-H2 FINGER PROTEIN ATL46,yellow,NA,gene
Manes.15G190900.v8.1,Manes.15G190900,(1 of 62) PF00892 - EamA-like transporter family (EamA),yellow,NA,gene
Manes.15G189000.v8.1,Manes.15G189000,(1 of 1) K05610 - ubiquitin carboxyl-terminal hydrolase L5 [EC:3.4.19.12] (UCHL5; UCH37),yellow,NA,gene
Manes.15G192200.v8.1,Manes.15G192200,(1 of 7) PF05542 - Protein of unknown function (DUF760) (DUF760),yellow,NA,gene
Manes.15G192600.v8.1,Manes.15G192600,(1 of 1) PTHR10539//PTHR10539:SF0 - 26S PROTEASOME NON-ATPASE REGULATORY SUBUNIT 13 // 26S PROTEASOME NON-ATPASE REGULATORY SUBUNIT 13,yellow,NA,gene
Manes.16G002800.v8.1,Manes.16G002800,(1 of 1) PTHR23073//PTHR23073:SF29 - 26S PROTEASE REGULATORY SUBUNIT // P-LOOP CONTAINING NUCLEOSIDE TRIPHOSPHATE HYDROLASES SUPERFAMILY PROTEIN,yellow,NA,gene
Manes.16G003300.v8.1,Manes.16G003300,(1 of 3) PTHR13018:SF47 - ERD (EARLY-RESPONSIVE TO DEHYDRATION STRESS) FAMILY PROTEIN-RELATED,yellow,NA,gene
Manes.16G015400.v8.1,Manes.16G015400,(1 of 2) PTHR16223:SF21 - TRANSCRIPTION FACTOR BHLH103-RELATED,yellow,NA,gene
Manes.16G019600.v8.1,Manes.16G019600,(1 of 1) PTHR11362//PTHR11362:SF34 - PHOSPHATIDYLETHANOLAMINE-BINDING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.16G023000.v8.1,Manes.16G023000,(1 of 11) PF05212 - Protein of unknown function (DUF707) (DUF707),yellow,NA,gene
Manes.16G023100.v8.1,Manes.16G023100,(1 of 3) K18643 - katanin p80 WD40 repeat-containing subunit B1 (KATNB1),yellow,NA,gene
Manes.16G031900.v8.1,Manes.16G031900,,yellow,NA,gene
Manes.16G032400.v8.1,Manes.16G032400,(1 of 2) PTHR27000//PTHR27000:SF219 - FAMILY NOT NAMED // RECEPTOR-LIKE PROTEIN KINASE HSL1,yellow,NA,gene
Manes.16G032600.v8.1,Manes.16G032600,(1 of 2) PTHR10751//PTHR10751:SF44 - GUANYLATE BINDING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.16G045000.v8.1,Manes.16G045000,(1 of 4) KOG1457 - RNA binding protein (contains RRM repeats),yellow,NA,gene
Manes.16G045300.v8.1,Manes.16G045300,,yellow,NA,gene
Manes.16G051000.v8.1,Manes.16G051000,(1 of 2) K05917 - sterol 14-demethylase (CYP51),yellow,NA,gene
Manes.16G048740.v8.1,Manes.16G048740,,yellow,NA,gene
Manes.16G054458.v8.1,Manes.16G054458,(1 of 11) PF04937 - Protein of unknown function (DUF 659) (DUF659),yellow,NA,gene
Manes.16G060551.v8.1,Manes.16G060551,(1 of 2) PTHR30540:SF11 - POTASSIUM TRANSPORTER 10-RELATED,yellow,NA,gene
Manes.16G063500.v8.1,Manes.16G063500,(1 of 4) PTHR33432:SF3 - EMSY N TERMINUS AND PLANT TUDOR-LIKE DOMAIN-CONTAINING PROTEIN,yellow,NA,gene
Manes.16G064900.v8.1,Manes.16G064900,(1 of 1) PTHR19957//PTHR19957:SF116 - SYNTAXIN // SYNTAXIN-32,yellow,NA,gene
Manes.16G067800.v8.1,Manes.16G067800,(1 of 2) PTHR33077:SF8 - PROTEIN TIFY 8,yellow,NA,gene
Manes.16G068500.v8.1,Manes.16G068500,(1 of 2) PTHR31365//PTHR31365:SF5 - FAMILY NOT NAMED // COPPER ION BINDING PROTEIN-RELATED,yellow,NA,gene
Manes.16G069800.v8.1,Manes.16G069800,,yellow,NA,gene
Manes.16G066400.v8.1,Manes.16G066400,(1 of 4) K02922 - large subunit ribosomal protein L37e (RP-L37e; RPL37),yellow,NA,gene
Manes.16G069151.v8.1,Manes.16G069151,(1 of 1) K15029 - translation initiation factor 3 subunit L (EIF3L),yellow,NA,gene
Manes.16G078500.v8.1,Manes.16G078500,(1 of 4) K02140 - F-type H+-transporting ATPase subunit g (ATPeFG; ATP5L; ATP20),yellow,NA,gene
Manes.16G079900.v8.1,Manes.16G079900,,yellow,NA,gene
Manes.16G092200.v8.1,Manes.16G092200,(1 of 3) PTHR23426//PTHR23426:SF25 - FERREDOXIN/ADRENODOXIN // ADRENODOXIN HOMOLOG; MITOCHONDRIAL,yellow,NA,gene
Manes.16G099900.v8.1,Manes.16G099900,(1 of 5) K03257 - translation initiation factor 4A (EIF4A),yellow,NA,gene
Manes.16G105000.v8.1,Manes.16G105000,(1 of 1) PTHR11758//PTHR11758:SF11 - 40S RIBOSOMAL PROTEIN S15A // 40S RIBOSOMAL PROTEIN S15A-2-RELATED,yellow,NA,gene
Manes.16G110400.v8.1,Manes.16G110400,(1 of 2) K03350 - anaphase-promoting complex subunit 3 (APC3; CDC27),yellow,NA,gene
Manes.16G111900.v8.1,Manes.16G111900,(1 of 1) 2.7.11.12 - cGMP-dependent protein kinase / PKG II,yellow,NA,gene
Manes.16G115400.v8.1,Manes.16G115400,(1 of 3) 1.1.1.294 - Chlorophyll(ide) b reductase / Chlorophyll b reductase,yellow,NA,gene
Manes.16G118100.v8.1,Manes.16G118100,(1 of 2) K03661 - V-type H+-transporting ATPase 21kDa proteolipid subunit (ATPeV0B; ATP6F),yellow,NA,gene
Manes.16G119000.v8.1,Manes.16G119000,(1 of 1) PTHR12022:SF0 - CYTOCHROME B-C1 COMPLEX SUBUNIT 7,yellow,NA,gene
Manes.16G119200.v8.1,Manes.16G119200,(1 of 4) K07936 - GTP-binding nuclear protein Ran (RAN),yellow,NA,gene
Manes.16G119300.v8.1,Manes.16G119300,(1 of 4) K07936 - GTP-binding nuclear protein Ran (RAN),yellow,NA,gene
Manes.16G119500.v8.1,Manes.16G119500,(1 of 5) PTHR10992//PTHR10992:SF811 - ALPHA/BETA HYDROLASE FOLD-CONTAINING PROTEIN // ALPHA/BETA-HYDROLASES SUPERFAMILY PROTEIN,yellow,NA,gene
Manes.16G121100.v8.1,Manes.16G121100,(1 of 2) K13182 - ATP-dependent RNA helicase DDX39 [EC:3.6.4.13] (DDX39),yellow,NA,gene
Manes.16G123300.v8.1,Manes.16G123300,(1 of 2) PTHR21136//PTHR21136:SF104 - SNARE PROTEINS // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.16G126100.v8.1,Manes.16G126100,(1 of 2) PTHR11850:SF122 - HOMEOBOX PROTEIN KNOTTED-1-LIKE 3-RELATED,yellow,NA,gene
Manes.16G129600.v8.1,Manes.16G129600,(1 of 1) PTHR11941//PTHR11941:SF96 - ENOYL-COA HYDRATASE-RELATED // 3-HYDROXYISOBUTYRYL-COA HYDROLASE-LIKE PROTEIN 2; MITOCHONDRIAL,yellow,NA,gene
Manes.16G131900.v8.1,Manes.16G131900,(1 of 3) 2.4.1.46 - Monogalactosyldiacylglycerol synthase / Uridine diphosphogalactose-1;2-diacylglycerol galactosyltransferase,yellow,NA,gene
Manes.16G132200.v8.1,Manes.16G132200,(1 of 1) PTHR23329:SF2 - ZINC FINGER CCCH-TYPE WITH G PATCH DOMAIN-CONTAINING PROTEIN,yellow,NA,gene
Manes.16G133300.v8.1,Manes.16G133300,(1 of 3) K07942 - ADP-ribosylation factor-like protein 1 (ARL1),yellow,NA,gene
Manes.16G134800.v8.1,Manes.16G134800,(1 of 1) PTHR31282//PTHR31282:SF15 - FAMILY NOT NAMED // WRKY TRANSCRIPTION FACTOR 11-RELATED,yellow,NA,gene
Manes.16G138300.v8.1,Manes.16G138300,(1 of 1) PTHR13871:SF38 - PROTEIN C32D5.8; ISOFORM B-RELATED,yellow,NA,gene
Manes.17G003600.v8.1,Manes.17G003600,,yellow,NA,gene
Manes.17G007000.v8.1,Manes.17G007000,(1 of 1) PTHR11819//PTHR11819:SF94 - SODIUM/SOLUTE SYMPORTER // SODIUM-DEPENDENT MULTIVITAMIN TRANSPORTER-RELATED,yellow,NA,gene
Manes.17G014700.v8.1,Manes.17G014700,(1 of 2) K03039 - 26S proteasome regulatory subunit N9 (PSMD13; RPN9),yellow,NA,gene
Manes.17G014900.v8.1,Manes.17G014900,(1 of 4) K02993 - small subunit ribosomal protein S7e (RP-S7e; RPS7),yellow,NA,gene
Manes.17G016075.v8.1,Manes.17G016075,,yellow,NA,gene
Manes.17G019500.v8.1,Manes.17G019500,(1 of 2) PTHR31312:SF2 - TWO-COMPONENT RESPONSE REGULATOR-LIKE APRR2,yellow,NA,gene
Manes.17G022800.v8.1,Manes.17G022800,(1 of 3) K02921 - large subunit ribosomal protein L37Ae (RP-L37Ae; RPL37A),yellow,NA,gene
Manes.17G021900.v8.1,Manes.17G021900,(1 of 1) K14326 - regulator of nonsense transcripts 1 (UPF1; RENT1),yellow,NA,gene
Manes.17G027200.v8.1,Manes.17G027200,(1 of 3) K14012 - UBX domain-containing protein 1 (SHP1; UBX1; NSFL1C),yellow,NA,gene
Manes.17G028300.v8.1,Manes.17G028300,(1 of 1) PTHR11946//PTHR11946:SF7 - ISOLEUCYL; LEUCYL; TYROSYL; VALYL AND METHIONYL-TRNA SYNTHETASES // LEUCINE--TRNA LIGASE; MITOCHONDRIAL-RELATED,yellow,NA,gene
Manes.17G028401.v8.1,Manes.17G028401,(1 of 1) PTHR31042:SF2 - CORE-2/I-BRANCHING BETA-1;6-N-ACETYLGLUCOSAMINYLTRANSFERASE FAMILY PROTEIN,yellow,NA,gene
Manes.17G031000.v8.1,Manes.17G031000,(1 of 2) PTHR31346:SF3 - DAG PROTEIN-RELATED,yellow,NA,gene
Manes.17G050000.v8.1,Manes.17G050000,(1 of 2) PTHR10751//PTHR10751:SF44 - GUANYLATE BINDING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.17G064800.v8.1,Manes.17G064800,(1 of 4) K02912 - large subunit ribosomal protein L32e (RP-L32e; RPL32),yellow,NA,gene
Manes.17G065600.v8.1,Manes.17G065600,(1 of 1) PTHR21535:SF49 - MAGNESIUM TRANSPORTER CORA-LIKE FAMILY PROTEIN,yellow,NA,gene
Manes.17G066000.v8.1,Manes.17G066000,(1 of 2) K06875 - programmed cell death protein 5 (PDCD5; TFAR19),yellow,NA,gene
Manes.17G069700.v8.1,Manes.17G069700,(1 of 3) K02955 - small subunit ribosomal protein S14e (RP-S14e; RPS14),yellow,NA,gene
Manes.17G073300.v8.1,Manes.17G073300,(1 of 1) K14830 - protein MAK11 (MAK11; PAK1IP1),yellow,NA,gene
Manes.17G080700.v8.1,Manes.17G080700,(1 of 3) PTHR31448:SF3 - IFA-BINDING PROTEIN,yellow,NA,gene
Manes.17G091600.v8.1,Manes.17G091600,(1 of 2) K03246 - translation initiation factor 3 subunit I (EIF3I),yellow,NA,gene
Manes.17G091700.v8.1,Manes.17G091700,(1 of 1) PTHR20900//PTHR20900:SF0 - NADH:UBIQUINONE OXIDOREDUCTASE B18-LIKE SUBUNIT // NADH DEHYDROGENASE [UBIQUINONE] 1 BETA SUBCOMPLEX SUBUNIT 7,yellow,NA,gene
Manes.17G092400.v8.1,Manes.17G092400,(1 of 2) PTHR16223//PTHR16223:SF32 - FAMILY NOT NAMED // TRANSCRIPTION FACTOR BHLH111,yellow,NA,gene
Manes.17G096600.v8.1,Manes.17G096600,(1 of 2) K15455 - diphthamide biosynthesis protein 3 (KTI11; DPH3),yellow,NA,gene
Manes.17G102800.v8.1,Manes.17G102800,(1 of 3) K07342 - protein transport protein SEC61 subunit gamma and related proteins (SEC61G; SSS1; secE),yellow,NA,gene
Manes.17G104800.v8.1,Manes.17G104800,(1 of 2) PTHR23359//PTHR23359:SF86 - NUCLEOTIDE KINASE // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.17G107000.v8.1,Manes.17G107000,(1 of 1) K17080 - prohibitin 1 (PHB1),yellow,NA,gene
Manes.17G115000.v8.1,Manes.17G115000,,yellow,NA,gene
Manes.17G116300.v8.1,Manes.17G116300,(1 of 1) PTHR24092//PTHR24092:SF75 - FAMILY NOT NAMED // PHOSPHOLIPID-TRANSPORTING ATPASE 8-RELATED,yellow,NA,gene
Manes.17G122500.v8.1,Manes.17G122500,(1 of 2) KOG2933 - Uncharacterized conserved protein,yellow,NA,gene
Manes.17G124400.v8.1,Manes.17G124400,(1 of 2) PTHR36039//PTHR36039:SF2 - FAMILY NOT NAMED // GENOMIC DNA; CHROMOSOME 3; P1 CLONE:MMG15,yellow,NA,gene
Manes.17G118700.v8.1,Manes.17G118700,,yellow,NA,gene
Manes.18G001156.v8.1,Manes.18G001156,,yellow,NA,gene
Manes.18G005700.v8.1,Manes.18G005700,(1 of 7) PF05542 - Protein of unknown function (DUF760) (DUF760),yellow,NA,gene
Manes.18G007200.v8.1,Manes.18G007200,,yellow,NA,gene
Manes.18G010800.v8.1,Manes.18G010800,,yellow,NA,gene
Manes.18G011114.v8.1,Manes.18G011114,(1 of 2) PTHR22835//PTHR22835:SF196 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.18G018100.v8.1,Manes.18G018100,(1 of 3) K05236 - coatomer protein complex; subunit alpha (xenin) (COPA),yellow,NA,gene
Manes.18G021301.v8.1,Manes.18G021301,(1 of 2) K03064 - 26S proteasome regulatory subunit T4 (PSMC6; RPT4),yellow,NA,gene
Manes.18G022700.v8.1,Manes.18G022700,(1 of 3) PTHR13061//PTHR13061:SF9 - DYNACTIN SUBUNIT P25 // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.18G026600.v8.1,Manes.18G026600,(1 of 1) PTHR15893//PTHR15893:SF2 - RIBOSOMAL PROTEIN L27 // 50S RIBOSOMAL PROTEIN L27,yellow,NA,gene
Manes.18G028200.v8.1,Manes.18G028200,,yellow,NA,gene
Manes.18G029100.v8.1,Manes.18G029100,(1 of 2) PTHR23172:SF36 - CHAPERONE DNAJ-DOMAIN-CONTAINING PROTEIN-RELATED,yellow,NA,gene
Manes.18G026480.v8.1,Manes.18G026480,(1 of 138) KOG0156 - Cytochrome P450 CYP2 subfamily,yellow,NA,gene
Manes.18G033100.v8.1,Manes.18G033100,(1 of 2) K03030 - 26S proteasome regulatory subunit N11 (PSMD14; RPN11; POH1),yellow,NA,gene
Manes.18G043901.v8.1,Manes.18G043901,,yellow,NA,gene
Manes.18G045200.v8.1,Manes.18G045200,(1 of 56) PF03195 - Protein of unknown function DUF260 (DUF260),yellow,NA,gene
Manes.18G047600.v8.1,Manes.18G047600,(1 of 1) 3.6.3.35 - Manganese-transporting ATPase / ABC-type manganese permease complex,yellow,NA,gene
Manes.18G049300.v8.1,Manes.18G049300,(1 of 1) PTHR11864//PTHR11864:SF0//PTHR11864:SF21 - PRE-MRNA-PROCESSING PROTEIN PRP40 // PRP40 PRE-MRNA PROCESSING FACTOR 40 HOMOLOG A (YEAST) // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.18G051550.v8.1,Manes.18G051550,,yellow,NA,gene
Manes.18G052450.v8.1,Manes.18G052450,(1 of 1) K19035 - 50S ribosomal protein 6 (PSRP6),yellow,NA,gene
Manes.18G054000.v8.1,Manes.18G054000,(1 of 1569) 2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase,yellow,NA,gene
Manes.18G057000.v8.1,Manes.18G057000,(1 of 1) K03123 - transcription initiation factor TFIIA small subunit (TFIIA2; GTF2A2; TOA2),yellow,NA,gene
Manes.18G057015.v8.1,Manes.18G057015,(1 of 3) K10592 - E3 ubiquitin-protein ligase HUWE1 (HUWE1; MULE; ARF-BP1),yellow,NA,gene
Manes.18G025146.v8.1,Manes.18G025146,,yellow,NA,gene
Manes.18G064621.v8.1,Manes.18G064621,(1 of 4) K02267 - cytochrome c oxidase subunit 6b (COX6B),yellow,NA,gene
Manes.18G065300.v8.1,Manes.18G065300,(1 of 4) K02991 - small subunit ribosomal protein S6e (RP-S6e; RPS6),yellow,NA,gene
Manes.18G076100.v8.1,Manes.18G076100,(1 of 1) PTHR12192:SF1 - CHAC-LIKE FAMILY PROTEIN,yellow,NA,gene
Manes.18G078700.v8.1,Manes.18G078700,(1 of 2) PTHR21450//PTHR21450:SF8 - UNCHARACTERIZED // F8K7.18 PROTEIN,yellow,NA,gene
Manes.18G084700.v8.1,Manes.18G084700,,yellow,NA,gene
Manes.18G086700.v8.1,Manes.18G086700,(1 of 2) K15172 - transcription elongation factor SPT5 (SUPT5H; SPT5),yellow,NA,gene
Manes.18G092700.v8.1,Manes.18G092700,(1 of 2) PTHR22952:SF184 - BASIC LEUCINE ZIPPER TRANSCRIPTION FACTOR-RELATED,yellow,NA,gene
Manes.18G094500.v8.1,Manes.18G094500,,yellow,NA,gene
Manes.18G098100.v8.1,Manes.18G098100,,yellow,NA,gene
Manes.18G099100.v8.1,Manes.18G099100,(1 of 1) KOG0789 - Protein tyrosine phosphatase,yellow,NA,gene
Manes.18G103700.v8.1,Manes.18G103700,(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2),yellow,NA,gene
Manes.18G105800.v8.1,Manes.18G105800,(1 of 1) PTHR23155:SF402 - DISEASE RESISTANCE PROTEIN RPP13-RELATED,yellow,NA,gene
Manes.18G107900.v8.1,Manes.18G107900,(1 of 1) PF00931//PF07725//PF13855 - NB-ARC domain (NB-ARC) // Leucine Rich Repeat (LRR_3) // Leucine rich repeat (LRR_8),yellow,NA,gene
Manes.18G108900.v8.1,Manes.18G108900,(1 of 2) PTHR21136//PTHR21136:SF88 - SNARE PROTEINS // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.18G109250.v8.1,Manes.18G109250,,yellow,NA,gene
Manes.18G111800.v8.1,Manes.18G111800,(1 of 2) PTHR11566//PTHR11566:SF69 - DYNAMIN // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.18G111900.v8.1,Manes.18G111900,(1 of 1) PTHR26402//PTHR26402:SF604 - RESPONSE REGULATOR OF TWO-COMPONENT SYSTEM // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.18G113450.v8.1,Manes.18G113450,(1 of 2) K17541 - SCY1-like protein 2 (SCYL2),yellow,NA,gene
Manes.18G116200.v8.1,Manes.18G116200,(1 of 1) PTHR13832:SF332 - PROTEIN PHOSPHATASE 1D MAGNESIUM-DEPENDENT; DELTA ISOFORM,yellow,NA,gene
Manes.18G117901.v8.1,Manes.18G117901,(1 of 2) PTHR23509:SF10 - PHOSPHOLIPASE DDHD1,yellow,NA,gene
Manes.18G121350.v8.1,Manes.18G121350,(1 of 1) K15407 - queuine tRNA-ribosyltransferase subunit QTRTD1 [EC:2.4.2.29] (QTRTD1),yellow,NA,gene
Manes.18G123800.v8.1,Manes.18G123800,(1 of 1) K11266 - MAternally affected uncoordination (MAU2),yellow,NA,gene
Manes.18G125200.v8.1,Manes.18G125200,(1 of 3) K02866 - large subunit ribosomal protein L10e (RP-L10e; RPL10),yellow,NA,gene
Manes.18G139300.v8.1,Manes.18G139300,(1 of 1) PTHR13902:SF49 - SERINE/THREONINE-PROTEIN KINASE WNK4-RELATED,yellow,NA,gene
Manes.18G140300.v8.1,Manes.18G140300,(1 of 1) PTHR13073//PTHR13073:SF0 - GCN5-RELATED // BIOGENESIS OF LYSOSOME-RELATED ORGANELLES COMPLEX 1 SUBUNIT 1,yellow,NA,gene
Manes.18G127800.v8.1,Manes.18G127800,(1 of 2) PTHR11668//PTHR11668:SF267 - SERINE/THREONINE PROTEIN PHOSPHATASE // SUBFAMILY NOT NAMED,yellow,NA,gene
