gene_id,locusName,Description,colors,class,gene_metabolite
Manes.11G058100.v8.1,Manes.11G058100,,black,NA,gene
Manes.11G058800.v8.1,Manes.11G058800,(1 of 2) PTHR12601//PTHR12601:SF18 - EUKARYOTIC TRANSLATION INITIATION FACTOR 3 SUBUNIT  EIF-3 // TETRATRICOPEPTIDE REPEAT-CONTAINING PROTEIN,black,NA,gene
Manes.11G060199.v8.1,Manes.11G060199,(1 of 2) PF00560//PF07723//PF13855 - Leucine Rich Repeat (LRR_1) // Leucine Rich Repeat (LRR_2) // Leucine rich repeat (LRR_8),bisque4,NA,gene
Manes.11G060900.v8.1,Manes.11G060900,,black,NA,gene
Manes.11G062600.v8.1,Manes.11G062600,(1 of 44) PF03140 - Plant protein of unknown function (DUF247),lavenderblush2,NA,gene
Manes.11G068300.v8.1,Manes.11G068300,(1 of 3) K17499 - protein phosphatase 1G [EC:3.1.3.16] (PPM1G; PP2CG),white,NA,gene
Manes.11G068900.v8.1,Manes.11G068900,,bisque4,NA,gene
Manes.11G071500.v8.1,Manes.11G071500,(1 of 3) KOG0651 - 26S proteasome regulatory complex; ATPase RPT4,lavenderblush2,NA,gene
Manes.11G071900.v8.1,Manes.11G071900,(1 of 3) K03265 - peptide chain release factor subunit 1 (ETF1; ERF1),black,NA,gene
Manes.11G074000.v8.1,Manes.11G074000,(1 of 3) K04681 - retinoblastoma-like protein 1 (RBL1),black,NA,gene
Manes.11G074100.v8.1,Manes.11G074100,(1 of 2) PTHR30540:SF9 - POTASSIUM TRANSPORTER 4,white,NA,gene
Manes.11G077300.v8.1,Manes.11G077300,(1 of 1) PTHR24322:SF547 - ALCOHOL DEHYDROGENASE-LIKE PROTEIN,plum3,carot,gene
Manes.11G079800.v8.1,Manes.11G079800,,lightcyan,NA,gene
Manes.11G086500.v8.1,Manes.11G086500,(1 of 1) PTHR31964:SF26 - SUGAR UTILIZATION REGULATORY PROTEIN IMP2,black,NA,gene
Manes.11G085200.v8.1,Manes.11G085200,(1 of 13) PF14364 - Domain of unknown function (DUF4408) (DUF4408),black,NA,gene
Manes.11G088451.v8.1,Manes.11G088451,(1 of 2) PTHR23070//PTHR23070:SF32 - BCS1 AAA-TYPE ATPASE // SUBFAMILY NOT NAMED,black,NA,gene
Manes.11G084300.v8.1,Manes.11G084300,(1 of 2) PTHR23070//PTHR23070:SF32 - BCS1 AAA-TYPE ATPASE // SUBFAMILY NOT NAMED,black,NA,gene
Manes.11G084400.v8.1,Manes.11G084400,(1 of 2) K13998 - dihydrofolate reductase / thymidylate synthase (DHFR-TS),black,NA,gene
Manes.11G091200.v8.1,Manes.11G091200,(1 of 1) PTHR12790:SF0 - RNA POLYMERASE I-SPECIFIC TRANSCRIPTION INITIATION FACTOR RRN3-RELATED,lightcyan,NA,gene
Manes.11G084185.v8.1,Manes.11G084185,,lavenderblush2,NA,gene
Manes.11G089800.v8.1,Manes.11G089800,,lightcyan,NA,gene
Manes.11G090100.v8.1,Manes.11G090100,(1 of 2) K13249 - translocon-associated protein subunit alpha (SSR1),bisque4,NA,gene
Manes.11G095500.v8.1,Manes.11G095500,(1 of 3) PTHR21576:SF17 - MAJOR FACILITATOR FAMILY PROTEIN,black,NA,gene
Manes.11G098300.v8.1,Manes.11G098300,(1 of 3) PTHR24006:SF449 - PROTEIN C48D1.1; ISOFORM A-RELATED,white,NA,gene
Manes.11G106600.v8.1,Manes.11G106600,(1 of 21) PF04782//PF04783 - Protein of unknown function (DUF632) (DUF632) // Protein of unknown function (DUF630) (DUF630),skyblue4,NA,gene
Manes.11G108000.v8.1,Manes.11G108000,(1 of 16) K01537 - Ca2+-transporting ATPase (E3.6.3.8),lightcyan,NA,gene
Manes.11G116200.v8.1,Manes.11G116200,(1 of 3) PTHR10231//PTHR10231:SF25 - NUCLEOTIDE-SUGAR TRANSMEMBRANE TRANSPORTER // UDP-SUGAR TRANSPORTER PROTEIN SLC35A4-RELATED,lightcyan,NA,gene
Manes.11G118300.v8.1,Manes.11G118300,(1 of 3) PTHR11685:SF154 - E3 UBIQUITIN-PROTEIN LIGASE ARI5-RELATED,skyblue4,NA,gene
Manes.11G122900.v8.1,Manes.11G122900,(1 of 7) PF13968 - Domain of unknown function (DUF4220) (DUF4220),black,NA,gene
Manes.11G123000.v8.1,Manes.11G123000,(1 of 1) 3.5.2.9 - 5-oxoprolinase (ATP-hydrolyzing) / Pyroglutamase (ATP-hydrolyzing),white,NA,gene
Manes.11G125500.v8.1,Manes.11G125500,(1 of 8) PF06075 - Plant protein of unknown function (DUF936) (DUF936),lightcyan,NA,gene
Manes.11G128000.v8.1,Manes.11G128000,(1 of 2) K03969 - phage shock protein A (pspA),black,NA,gene
Manes.11G128600.v8.1,Manes.11G128600,(1 of 1) K02684 - DNA primase small subunit (PRI1),lightcyan,NA,gene
Manes.11G131600.v8.1,Manes.11G131600,(1 of 45) PF02701 - Dof domain; zinc finger (zf-Dof),black,NA,gene
Manes.11G132100.v8.1,Manes.11G132100,(1 of 36) PF00314 - Thaumatin family (Thaumatin),plum3,NA,gene
Manes.11G132250.v8.1,Manes.11G132250,(1 of 11) PF04937 - Protein of unknown function (DUF 659) (DUF659),plum3,NA,gene
Manes.11G138200.v8.1,Manes.11G138200,(1 of 1) K08282 - non-specific serine/threonine protein kinase (E2.7.11.1),black,NA,gene
Manes.11G139102.v8.1,Manes.11G139102,,lightcyan,NA,gene
Manes.11G139600.v8.1,Manes.11G139600,(1 of 3) K10643 - CCR4-NOT transcription complex subunit 4 (CNOT4; NOT4; MOT2),lavenderblush2,NA,gene
Manes.11G139800.v8.1,Manes.11G139800,(1 of 1) PTHR11654:SF19 - PROTEIN NRT1/ PTR FAMILY 2.1-RELATED,plum3,NA,gene
Manes.11G140900.v8.1,Manes.11G140900,(1 of 2) PTHR11685//PTHR11685:SF107 - RBR FAMILY  RING FINGER AND IBR DOMAIN-CONTAINING // C3H4 TYPE ZINC FINGER PROTEIN-RELATED,lightcyan,NA,gene
Manes.11G141900.v8.1,Manes.11G141900,,plum3,NA,gene
Manes.11G142200.v8.1,Manes.11G142200,(1 of 1) 1.3.8.4//1.3.99.12 - Isovaleryl-CoA dehydrogenase // 2-methylacyl-CoA dehydrogenase / Branched-chain acyl-CoA dehydrogenase,black,NA,gene
Manes.11G144500.v8.1,Manes.11G144500,(1 of 3) PTHR23012//PTHR23012:SF79 - MEMBRANE ASSOCIATED RING FINGER // SUBFAMILY NOT NAMED,lightcyan,NA,gene
Manes.11G144700.v8.1,Manes.11G144700,(1 of 2) 1.17.7.1 - (E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (ferredoxin) / 4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase,black,carot,gene
Manes.11G145800.v8.1,Manes.11G145800,(1 of 1) KOG0997 - Uncharacterized conserved protein Sand,black,NA,gene
Manes.11G146400.v8.1,Manes.11G146400,(1 of 3) K13113 - ubiquitin-like protein 5 (UBL5; HUB1),white,NA,gene
Manes.11G151400.v8.1,Manes.11G151400,(1 of 2) K12193 - charged multivesicular body protein 3 (VPS24; CHMP3),white,NA,gene
Manes.11G155800.v8.1,Manes.11G155800,(1 of 2) PTHR22880//PTHR22880:SF167 - FALZ-RELATED BROMODOMAIN-CONTAINING PROTEINS // DNA BINDING AND ZINC-FINGER DOMAIN-CONTAINING PROTEIN-RELATED,lightcyan,NA,gene
Manes.11G158100.v8.1,Manes.11G158100,,lightcyan,NA,gene
Manes.11G158633.v8.1,Manes.11G158633,(1 of 5) PTHR31549:SF3 - EMB|CAB72473.1,skyblue4,NA,gene
Manes.11G158700.v8.1,Manes.11G158700,(1 of 2) 2.5.1.75 - tRNA dimethylallyltransferase / tRNA prenyltransferase,white,NA,gene
Manes.11G161800.v8.1,Manes.11G161800,(1 of 2) K02865 - large subunit ribosomal protein L10Ae (RP-L10Ae; RPL10A),black,NA,gene
Manes.11G162900.v8.1,Manes.11G162900,(1 of 3) PTHR10183//PTHR10183:SF299 - CALPAIN // SUBFAMILY NOT NAMED,black,NA,gene
Manes.11G163400.v8.1,Manes.11G163400,(1 of 2) PTHR31989//PTHR31989:SF4 - FAMILY NOT NAMED // NAC DOMAIN-CONTAINING PROTEIN 61-RELATED,black,NA,gene
Manes.11G165500.v8.1,Manes.11G165500,(1 of 67) PF03168 - Late embryogenesis abundant protein (LEA_2),black,NA,gene
Manes.12G002100.v8.1,Manes.12G002100,(1 of 1) PTHR14795//PTHR14795:SF1 - HELICASE RELATED // SUBFAMILY NOT NAMED,white,NA,gene
Manes.12G007900.v8.1,Manes.12G007900,(1 of 2) PTHR23429//PTHR23429:SF3 - GLUCOSE-6-PHOSPHATE 1-DEHYDROGENASE  G6PD // GLUCOSE-6-PHOSPHATE 1-DEHYDROGENASE 2; CHLOROPLASTIC-RELATED,black,NA,gene
Manes.12G008400.v8.1,Manes.12G008400,,lightcyan,NA,gene
Manes.12G012700.v8.1,Manes.12G012700,(1 of 3) K02880 - large subunit ribosomal protein L17e (RP-L17e; RPL17),black,NA,gene
Manes.12G013400.v8.1,Manes.12G013400,(1 of 2) PTHR27008//PTHR27008:SF4 - FAMILY NOT NAMED // LEUCINE-RICH REPEAT PROTEIN KINASE FAMILY PROTEIN,black,NA,gene
Manes.12G013500.v8.1,Manes.12G013500,(1 of 2) K02737 - 20S proteasome subunit beta 5 (PSMB5),white,NA,gene
Manes.12G015600.v8.1,Manes.12G015600,(1 of 5) PF06522 - NADH-ubiquinone reductase complex 1 MLRQ subunit (B12D),bisque4,NA,gene
Manes.12G016300.v8.1,Manes.12G016300,,white,NA,gene
Manes.12G017100.v8.1,Manes.12G017100,(1 of 1) PTHR11804//PTHR11804:SF42 - PROTEASE M3 THIMET OLIGOPEPTIDASE-RELATED // SUBFAMILY NOT NAMED,white,NA,gene
Manes.12G021900.v8.1,Manes.12G021900,(1 of 11) PF05212 - Protein of unknown function (DUF707) (DUF707),black,NA,gene
Manes.12G022400.v8.1,Manes.12G022400,(1 of 37) PF03000 - NPH3 family (NPH3),black,NA,gene
Manes.12G022500.v8.1,Manes.12G022500,,black,NA,gene
Manes.12G027700.v8.1,Manes.12G027700,(1 of 5) K17609 - nucleoredoxin [EC:1.8.1.8] (NXN),black,NA,gene
Manes.12G027800.v8.1,Manes.12G027800,(1 of 5) K17609 - nucleoredoxin [EC:1.8.1.8] (NXN),black,NA,gene
Manes.12G028000.v8.1,Manes.12G028000,(1 of 1) PTHR31945//PTHR31945:SF14 - FAMILY NOT NAMED // TRANSCRIPTION FACTOR BHLH90,lightcyan,NA,gene
Manes.12G028100.v8.1,Manes.12G028100,(1 of 2) PTHR32263//PTHR32263:SF8 - FAMILY NOT NAMED // INACTIVE POLY [ADP-RIBOSE] POLYMERASE SRO2-RELATED,black,NA,gene
Manes.12G029366.v8.1,Manes.12G029366,(1 of 1) KOG2681 - Metal-dependent phosphohydrolase,black,NA,gene
Manes.12G033500.v8.1,Manes.12G033500,(1 of 152) PF02365 - No apical meristem (NAM) protein (NAM),lightcyan,NA,gene
Manes.12G039200.v8.1,Manes.12G039200,(1 of 2) PTHR33271//PTHR33271:SF3 - FAMILY NOT NAMED // CUPIN DOMAIN-CONTAINING PROTEIN,white,NA,gene
Manes.12G040800.v8.1,Manes.12G040800,(1 of 1) PTHR24106:SF146 - RNI-LIKE SUPERFAMILY PROTEIN,lavenderblush2,NA,gene
Manes.12G044400.v8.1,Manes.12G044400,(1 of 2) K16578 - CLIP-associating protein 1/2 (CLASP1_2),black,NA,gene
Manes.12G043800.v8.1,Manes.12G043800,(1 of 1) KOG2857 - Predicted MYND Zn-finger protein/hormone receptor interactor,white,NA,gene
Manes.12G043100.v8.1,Manes.12G043100,(1 of 1) 1.1.1.1//1.1.1.22 - Alcohol dehydrogenase / Aldehyde reductase // UDP-glucose 6-dehydrogenase,black,carb,gene
Manes.12G043301.v8.1,Manes.12G043301,(1 of 9) PF07714//PF12819//PF13855 - Protein tyrosine kinase (Pkinase_Tyr) // Carbohydrate-binding protein of the ER (Malectin_like) // Leucine rich repeat (LRR_8),skyblue4,NA,gene
Manes.12G046000.v8.1,Manes.12G046000,(1 of 2) 3.1.3.2//3.1.3.26 - Acid phosphatase / Phosphomonoesterase // 4-phytase / Phytate 6-phosphatase,lightcyan,NA,gene
Manes.12G046200.v8.1,Manes.12G046200,(1 of 3) PTHR33385:SF4 - PROTEIN XRI1,white,NA,gene
Manes.12G047900.v8.1,Manes.12G047900,(1 of 2) PTHR10693:SF23 - NUCLEAR TRANSPORT FACTOR 2 AND RNA RECOGNITION MOTIF DOMAIN-CONTAINING PROTEIN-RELATED,lightcyan,NA,gene
Manes.12G049300.v8.1,Manes.12G049300,(1 of 1) PTHR14241//PTHR14241:SF10 - INTERFERON-INDUCED PROTEIN 44 // VON WILLEBRAND FACTOR A DOMAIN-CONTAINING PROTEIN DDB_G0292188,black,NA,gene
Manes.12G049600.v8.1,Manes.12G049600,(1 of 1) K08830 - renal tumor antigen [EC:2.7.11.22] (RAGE; MOK),black,NA,gene
Manes.12G049701.v8.1,Manes.12G049701,(1 of 12) 1.6.5.5 - NADPH:quinone reductase / Zeta-crystallin,black,NA,gene
Manes.12G051600.v8.1,Manes.12G051600,(1 of 1) PTHR24351:SF69 - AGC (CAMP-DEPENDENT; CGMP-DEPENDENT AND PROTEIN KINASE C) KINASE FAMILY PROTEIN-RELATED,black,NA,gene
Manes.12G052100.v8.1,Manes.12G052100,(1 of 1) PTHR21493//PTHR21493:SF84 - CGI-141-RELATED/LIPASE CONTAINING PROTEIN // F21O3.11 PROTEIN,black,NA,gene
Manes.12G054500.v8.1,Manes.12G054500,(1 of 2) 3.1.2.2//3.1.2.20 - Palmitoyl-CoA hydrolase / Long-chain fatty-acyl-CoA hydrolase // Acyl-CoA hydrolase,plum3,NA,gene
Manes.12G057700.v8.1,Manes.12G057700,,skyblue4,NA,gene
Manes.12G062302.v8.1,Manes.12G062302,(1 of 23) KOG4293 - Predicted membrane protein; contains DoH and Cytochrome b-561/ferric reductase transmembrane domains,black,NA,gene
Manes.12G065000.v8.1,Manes.12G065000,(1 of 1) 3.4.19.5//3.5.1.1 - Beta-aspartyl-peptidase // Asparaginase / L-asparagine amidohydrolase,white,NA,gene
Manes.12G065800.v8.1,Manes.12G065800,(1 of 1) 2.4.1.143 - Alpha-1;6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase / 1->6-acetylglucosaminyltransferase,white,NA,gene
Manes.12G063603.v8.1,Manes.12G063603,(1 of 3) PTHR12758:SF13 - GBF-INTERACTING PROTEIN 1,white,NA,gene
Manes.12G064600.v8.1,Manes.12G064600,(1 of 2) PTHR14155//PTHR14155:SF184 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED,white,NA,gene
Manes.12G067900.v8.1,Manes.12G067900,(1 of 2) PTHR22572:SF101 - GLUCOSE-1-PHOSPHATE ADENYLYLTRANSFERASE SMALL SUBUNIT; CHLOROPLASTIC,black,carb,gene
Manes.12G070801.v8.1,Manes.12G070801,,skyblue4,NA,gene
Manes.12G071800.v8.1,Manes.12G071800,(1 of 3) PTHR27001//PTHR27001:SF12 - FAMILY NOT NAMED // CHITIN ELICITOR RECEPTOR KINASE 1,bisque4,NA,gene
Manes.12G072000.v8.1,Manes.12G072000,,white,NA,gene
Manes.12G072300.v8.1,Manes.12G072300,(1 of 6) PF06364 - Protein of unknown function (DUF1068) (DUF1068),bisque4,NA,gene
Manes.12G075000.v8.1,Manes.12G075000,(1 of 1) PTHR11655//PTHR11655:SF14 - 60S/50S RIBOSOMAL PROTEIN L6/L9 // 54S RIBOSOMAL PROTEIN L6; MITOCHONDRIAL,skyblue4,NA,gene
Manes.12G076300.v8.1,Manes.12G076300,(1 of 3) PTHR31235//PTHR31235:SF39 - FAMILY NOT NAMED // PEROXIDASE 3-RELATED,lightcyan,NA,gene
Manes.12G077300.v8.1,Manes.12G077300,(1 of 19) PF06749 - Protein of unknown function (DUF1218) (DUF1218),plum3,NA,gene
Manes.12G081500.v8.1,Manes.12G081500,(1 of 2) PTHR24349//PTHR24349:SF166 - SERINE/THREONINE-PROTEIN KINASE // CALCIUM-DEPENDENT PROTEIN KINASE 11-RELATED,white,NA,gene
Manes.12G084800.v8.1,Manes.12G084800,(1 of 1) PTHR23293//PTHR23293:SF9 - FAD SYNTHETASE-RELATED  FMN ADENYLYLTRANSFERASE // FAD SYNTHASE,white,NA,gene
Manes.12G087000.v8.1,Manes.12G087000,(1 of 3) PTHR11266//PTHR11266:SF16 - PEROXISOMAL MEMBRANE PROTEIN 2; PXMP2  MPV17 // PEROXISOMAL MEMBRANE (MPV17/PMP22) FAMILY PROTEIN,lightcyan,NA,gene
Manes.12G089066.v8.1,Manes.12G089066,(1 of 2) PTHR27007:SF9 - L-TYPE LECTIN-DOMAIN CONTAINING RECEPTOR KINASE VII.1-RELATED,black,NA,gene
Manes.12G089256.v8.1,Manes.12G089256,(1 of 1) PTHR24067//PTHR24067:SF137 - UBIQUITIN-CONJUGATING ENZYME E2 // SUBFAMILY NOT NAMED,white,NA,gene
Manes.12G089294.v8.1,Manes.12G089294,,lightcyan,NA,gene
Manes.12G089408.v8.1,Manes.12G089408,(1 of 2) PTHR31805:SF3 - PROLINE-RICH PROTEIN-RELATED,black,NA,gene
Manes.12G098200.v8.1,Manes.12G098200,(1 of 2) K10579 - ubiquitin-conjugating enzyme E2 M (UBE2M; UBC12),black,NA,gene
Manes.12G103000.v8.1,Manes.12G103000,,black,NA,gene
Manes.12G104500.v8.1,Manes.12G104500,(1 of 63) PF12937 - F-box-like (F-box-like),lightcyan,NA,gene
Manes.12G108600.v8.1,Manes.12G108600,(1 of 2) PTHR24093//PTHR24093:SF272 - FAMILY NOT NAMED // CADMIUM/ZINC-TRANSPORTING ATPASE HMA1; CHLOROPLASTIC-RELATED,plum3,NA,gene
Manes.12G114300.v8.1,Manes.12G114300,(1 of 366) PF00067 - Cytochrome P450 (p450),black,NA,gene
Manes.12G109100.v8.1,Manes.12G109100,,white,NA,gene
Manes.12G112200.v8.1,Manes.12G112200,(1 of 2) PTHR24078//PTHR24078:SF250 - DNAJ HOMOLOG SUBFAMILY C MEMBER // CHAPERONE DNAJ-DOMAIN CONTAINING PROTEIN-RELATED,lightcyan,NA,gene
Manes.12G118700.v8.1,Manes.12G118700,(1 of 3) 2.6.1.42//2.6.1.88 - Branched-chain-amino-acid transaminase / Transaminase B // Methionine transaminase / Methionine-oxo-acid transaminase,black,NA,gene
Manes.12G119200.v8.1,Manes.12G119200,(1 of 2) K02266 - cytochrome c oxidase subunit 6a (COX6A),white,NA,gene
Manes.12G120300.v8.1,Manes.12G120300,(1 of 1) 1.3.1.91 - tRNA-dihydrouridine(20) synthase (NAD(P)(+)) / tRNA-dihydrouridine synthase 2,black,NA,gene
Manes.12G125500.v8.1,Manes.12G125500,(1 of 2) PTHR32467//PTHR32467:SF33 - FAMILY NOT NAMED // AP2-LIKE ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR AIL6-RELATED,black,NA,gene
Manes.12G126100.v8.1,Manes.12G126100,(1 of 2) PTHR31631//PTHR31631:SF0 - FAMILY NOT NAMED // KINASE INTERACTING (KIP1-LIKE) FAMILY PROTEIN,plum3,NA,gene
Manes.12G127600.v8.1,Manes.12G127600,,black,NA,gene
Manes.12G127700.v8.1,Manes.12G127700,(1 of 2) PTHR33222//PTHR33222:SF2 - FAMILY NOT NAMED // PROTEIN CURVATURE THYLAKOID 1D; CHLOROPLASTIC,black,NA,gene
Manes.12G129100.v8.1,Manes.12G129100,(1 of 13) K11253 - histone H3 (H3),plum3,NA,gene
Manes.12G130600.v8.1,Manes.12G130600,(1 of 3) PTHR24343:SF207 - SERINE/THREONINE-PROTEIN KINASE SRK2C,lightcyan,NA,gene
Manes.12G131800.v8.1,Manes.12G131800,,lightcyan,NA,gene
Manes.12G133000.v8.1,Manes.12G133000,(1 of 5) PTHR11926//PTHR11926:SF269 - GLUCOSYL/GLUCURONOSYL TRANSFERASES // SUBFAMILY NOT NAMED,lightcyan,NA,gene
Manes.12G133400.v8.1,Manes.12G133400,(1 of 47) 2.7.10.1//2.7.11.1 - Receptor protein-tyrosine kinase / Receptor protein tyrosine kinase // Non-specific serine/threonine protein kinase / Threonine-specific protein kinase,black,NA,gene
Manes.12G133700.v8.1,Manes.12G133700,(1 of 5) PTHR10593//PTHR10593:SF41 - SERINE/THREONINE-PROTEIN KINASE RIO // SUBFAMILY NOT NAMED,lightcyan,NA,gene
Manes.12G136800.v8.1,Manes.12G136800,(1 of 9) PTHR31657:SF9 - ETHYLENE-RESPONSIVE TRANSCRIPTION FACTOR CRF5-RELATED,white,NA,gene
Manes.12G136900.v8.1,Manes.12G136900,,black,NA,gene
Manes.12G137700.v8.1,Manes.12G137700,(1 of 1) PTHR33059:SF4 - F28K19.24-RELATED,black,NA,gene
Manes.12G139300.v8.1,Manes.12G139300,(1 of 2) 1.1.1.101 - Acylglycerone-phosphate reductase / Palmitoyldihydroxyacetone-phosphate reductase,black,NA,gene
Manes.12G139400.v8.1,Manes.12G139400,,bisque4,NA,gene
Manes.12G142600.v8.1,Manes.12G142600,(1 of 1) PTHR33471//PTHR33471:SF5 - FAMILY NOT NAMED // EXPRESSED PROTEIN,black,NA,gene
Manes.12G144300.v8.1,Manes.12G144300,(1 of 2) 1.10.99.3 - Transferred entry: 1.23.5.1,black,carot,gene
Manes.12G148500.v8.1,Manes.12G148500,(1 of 115) PF00226 - DnaJ domain (DnaJ),lightcyan,NA,gene
Manes.12G149600.v8.1,Manes.12G149600,(1 of 1) 1.14.13.113 - FAD-dependent urate hydroxylase / Urate hydroxylase,black,NA,gene
Manes.12G149800.v8.1,Manes.12G149800,(1 of 2) PTHR11695//PTHR11695:SF567 - ALCOHOL DEHYDROGENASE RELATED // SUBFAMILY NOT NAMED,bisque4,NA,gene
Manes.12G150600.v8.1,Manes.12G150600,(1 of 4) PTHR11937//PTHR11937:SF247 - ACTIN // SUBFAMILY NOT NAMED,black,NA,gene
Manes.12G152200.v8.1,Manes.12G152200,(1 of 2) PTHR22849//PTHR22849:SF20 - WDSAM1 PROTEIN // SUBFAMILY NOT NAMED,lightcyan,NA,gene
Manes.12G153400.v8.1,Manes.12G153400,(1 of 4) PTHR31707//PTHR31707:SF24 - FAMILY NOT NAMED // PECTINESTERASE/PECTINESTERASE INHIBITOR 51-RELATED,lightcyan,NA,gene
Manes.12G158600.v8.1,Manes.12G158600,(1 of 1) PTHR31476:SF11 - UBIQUITIN CARBOXYL-TERMINAL HYDROLASE FAMILY PROTEIN,white,NA,gene
Manes.12G147800.v8.1,Manes.12G147800,(1 of 2) PTHR31407//PTHR31407:SF3 - FAMILY NOT NAMED // PSBP DOMAIN-CONTAINING PROTEIN 2; CHLOROPLASTIC,lightcyan,NA,gene
Manes.13G001050.v8.1,Manes.13G001050,(1 of 1) 3.1.3.18//3.4.22.68 - Phosphoglycolate phosphatase // Ulp1 peptidase / Ulp1 protease,black,NA,gene
Manes.13G003100.v8.1,Manes.13G003100,(1 of 1) 1.1.1.146//1.1.1.184//1.1.1.300 - 11-beta-hydroxysteroid dehydrogenase / Corticosteroid 11-beta-dehydrogenase // Carbonyl reductase (NADPH) / Xenobiotic ketone reductase // NADP-retinol dehydrogenase / Retinol dehydrogenase (NADP(+)),lavenderblush2,NA,gene
Manes.13G003400.v8.1,Manes.13G003400,(1 of 3) K08057 - calreticulin (CALR),bisque4,NA,gene
Manes.13G004600.v8.1,Manes.13G004600,(1 of 1) PTHR10438:SF258 - THIOREDOXIN F1; CHLOROPLASTIC-RELATED,black,NA,gene
Manes.13G008500.v8.1,Manes.13G008500,(1 of 13) PF14364 - Domain of unknown function (DUF4408) (DUF4408),black,NA,gene
Manes.13G016500.v8.1,Manes.13G016500,(1 of 1) 3.5.1.5 - Urease,lightcyan,NA,gene
Manes.13G015900.v8.1,Manes.13G015900,(1 of 1) K10730 - ATP-dependent DNA helicase Q4 [EC:3.6.4.12] (RECQL4),lightcyan,NA,gene
Manes.13G014900.v8.1,Manes.13G014900,(1 of 2) K02537 - mitotic spindle assembly checkpoint protein MAD2 (MAD2),black,NA,gene
Manes.13G014300.v8.1,Manes.13G014300,(1 of 2) K03108 - signal recognition particle subunit SRP72 (SRP72),lightcyan,NA,gene
Manes.13G019600.v8.1,Manes.13G019600,(1 of 2) K09497 - T-complex protein 1 subunit epsilon (CCT5),white,NA,gene
Manes.13G019900.v8.1,Manes.13G019900,(1 of 2) K18584 - actin-related protein 3 (ACTR3; ARP3),white,NA,gene
Manes.13G020500.v8.1,Manes.13G020500,(1 of 8) PF14577 - Sieve element occlusion C-terminus (SEO_C),white,NA,gene
Manes.13G022500.v8.1,Manes.13G022500,(1 of 2) PTHR22835//PTHR22835:SF117 - ZINC FINGER FYVE DOMAIN CONTAINING PROTEIN // ALPHA-L-FUCOSIDASE 3,lightcyan,NA,gene
Manes.13G029900.v8.1,Manes.13G029900,(1 of 2) PTHR11002//PTHR11002:SF15 - CARBONIC ANHYDRASE // CARBONIC ANHYDRASE,black,NA,gene
Manes.13G030800.v8.1,Manes.13G030800,(1 of 1) PTHR23257:SF353 - KINASE-LIKE PROTEIN,black,NA,gene
Manes.13G031100.v8.1,Manes.13G031100,(1 of 3) PTHR23315//PTHR23315:SF116 - BETA CATENIN-RELATED ARMADILLO REPEAT-CONTAINING // U-BOX DOMAIN-CONTAINING PROTEIN 18-RELATED,lightcyan,NA,gene
Manes.13G034900.v8.1,Manes.13G034900,(1 of 1) PTHR24188//PTHR24188:SF42 - ANKYRIN REPEAT PROTEIN // SUBFAMILY NOT NAMED,black,NA,gene
Manes.13G037800.v8.1,Manes.13G037800,(1 of 11) K14411 - RNA-binding protein Musashi (MSI),white,NA,gene
Manes.13G048500.v8.1,Manes.13G048500,(1 of 2) PTHR27001:SF10 - RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE ALE2,bisque4,NA,gene
Manes.13G042200.v8.1,Manes.13G042200,(1 of 2) PTHR11260//PTHR11260:SF203 - GLUTATHIONE S-TRANSFERASE; GST; SUPERFAMILY; GST DOMAIN CONTAINING // SUBFAMILY NOT NAMED,black,NA,gene
Manes.13G044400.v8.1,Manes.13G044400,(1 of 2) PTHR13516:SF3 - ALBA DNA/RNA-BINDING PROTEIN,white,NA,gene
Manes.13G044700.v8.1,Manes.13G044700,,lavenderblush2,NA,gene
Manes.13G044800.v8.1,Manes.13G044800,(1 of 1) K14538 - nuclear GTP-binding protein (NUG1; GNL3),skyblue4,NA,gene
Manes.13G046900.v8.1,Manes.13G046900,(1 of 3) PTHR33385//PTHR33385:SF4 - FAMILY NOT NAMED // PROTEIN XRI1,lightcyan,NA,gene
Manes.13G048800.v8.1,Manes.13G048800,(1 of 4) K13456 - RPM1-interacting protein 4 (RIN4),black,NA,gene
Manes.13G051360.v8.1,Manes.13G051360,(1 of 12) 1.6.5.5 - NADPH:quinone reductase / Zeta-crystallin,white,NA,gene
Manes.13G052400.v8.1,Manes.13G052400,(1 of 2) PTHR23315:SF75 - U-BOX DOMAIN-CONTAINING PROTEIN 9,lightcyan,NA,gene
Manes.13G056200.v8.1,Manes.13G056200,(1 of 1) K17888 - ubiquitin-like-conjugating enzyme ATG10; animal type (ATG10L; ATG10),plum3,NA,gene
Manes.13G056300.v8.1,Manes.13G056300,(1 of 1) PTHR31791:SF8 - ZIP4-LIKE PROTEIN,black,NA,gene
Manes.13G060800.v8.1,Manes.13G060800,(1 of 1) PTHR13271:SF44 - RIBULOSE-1;5-BISPHOSPHATE CARBOXYLASE/OXYGENASE SMALL SUBUNIT N-METHYLTRANSFERASE I-RELATED,bisque4,NA,gene
