gene_id,locusName,Description,colors,class,gene_metabolite
Manes.06G068300.v8.1,Manes.06G068300,(1 of 2) PTHR31769:SF5 - EXPRESSED PROTEIN,red,NA,gene
Manes.06G071400.v8.1,Manes.06G071400,(1 of 1) PTHR23030:SF18 - ENDOSOMAL TARGETING BRO1-LIKE DOMAIN-CONTAINING PROTEIN,yellow,NA,gene
Manes.06G071500.v8.1,Manes.06G071500,(1 of 2) PTHR31003//PTHR31003:SF4 - MYB FAMILY TRANSCRIPTION FACTOR // GENOMIC DNA; CHROMOSOME 3; TAC CLONE:K13N2-RELATED,red,NA,gene
Manes.06G073400.v8.1,Manes.06G073400,(1 of 2) PTHR10106:SF21 - TRANSMEMBRANE ASCORBATE FERRIREDUCTASE 2-RELATED,yellow,NA,gene
Manes.06G076700.v8.1,Manes.06G076700,(1 of 2) 2.7.8.2 - Diacylglycerol cholinephosphotransferase / Phosphorylcholine--glyceride transferase,yellow,NA,gene
Manes.06G078200.v8.1,Manes.06G078200,(1 of 1) PTHR35705:SF2 - WPP DOMAIN-INTERACTING TAIL-ANCHORED PROTEIN 2,red,NA,gene
Manes.06G081300.v8.1,Manes.06G081300,(1 of 2) 3.4.19.5 - Beta-aspartyl-peptidase,red,NA,gene
Manes.06G088600.v8.1,Manes.06G088600,(1 of 4) K03263 - translation initiation factor 5A (EIF5A),red,NA,gene
Manes.06G098700.v8.1,Manes.06G098700,(1 of 2) PTHR31448//PTHR31448:SF9 - FAMILY NOT NAMED // F14D16.14,yellow,NA,gene
Manes.06G100100.v8.1,Manes.06G100100,(1 of 5) 2.7.7.13 - Mannose-1-phosphate guanylyltransferase / GTP-mannose-1-phosphate guanylyltransferase,red,NA,gene
Manes.06G106400.v8.1,Manes.06G106400,(1 of 3) PTHR10168:SF73 - GLUTAREDOXIN-C1,yellow,NA,gene
Manes.06G110100.v8.1,Manes.06G110100,(1 of 2) K17987 - next to BRCA1 gene 1 protein (NBR1),yellow,NA,gene
Manes.06G110900.v8.1,Manes.06G110900,(1 of 7) PF05605//PF14571 - Drought induced 19 protein (Di19); zinc-binding (zf-Di19) // Stress-induced protein Di19; C-terminal (Di19_C),yellow,NA,gene
Manes.06G111150.v8.1,Manes.06G111150,(1 of 2) PTHR15680:SF9 - 39S RIBOSOMAL PROTEIN L19; MITOCHONDRIAL,magenta,NA,gene
Manes.06G112000.v8.1,Manes.06G112000,(1 of 8) K11294 - nucleolin (NCL; NSR1),yellow,NA,gene
Manes.06G115200.v8.1,Manes.06G115200,(1 of 2) K07739 - elongator complex protein 3 [EC:2.3.1.48] (ELP3; KAT9),red,NA,gene
Manes.06G119600.v8.1,Manes.06G119600,(1 of 1) 2.7.7.73 - Sulfur carrier protein ThiS adenylyltransferase,red,NA,gene
Manes.06G122800.v8.1,Manes.06G122800,(1 of 2) 5.4.3.8 - Glutamate-1-semialdehyde 2;1-aminomutase / Glutamate-1-semialdehyde aminotransferase,yellow,NA,gene
Manes.06G125800.v8.1,Manes.06G125800,(1 of 2) PTHR11638:SF119 - CHAPERONE PROTEIN CLPC1; CHLOROPLASTIC,red,NA,gene
Manes.06G130700.v8.1,Manes.06G130700,(1 of 9) K07874 - Ras-related protein Rab-1A (RAB1A),red,NA,gene
Manes.06G135600.v8.1,Manes.06G135600,(1 of 2) PTHR11709//PTHR11709:SF123 - MULTI-COPPER OXIDASE // MONOCOPPER OXIDASE-LIKE PROTEIN SKS1-RELATED,red,NA,gene
Manes.06G141900.v8.1,Manes.06G141900,(1 of 1) PTHR14237//PTHR14237:SF28 - MOLYBDOPTERIN COFACTOR SULFURASE  MOSC // CATALYTIC/ PYRIDOXAL PHOSPHATE BINDING PROTEIN,yellow,NA,gene
Manes.06G142400.v8.1,Manes.06G142400,(1 of 1) 1.1.1.140 - Sorbitol-6-phosphate 2-dehydrogenase / Ketosephosphate reductase,red,NA,gene
Manes.06G143500.v8.1,Manes.06G143500,(1 of 2) K12893 - splicing factor; arginine/serine-rich 4/5/6 (SFRS4_5_6),red,NA,gene
Manes.06G145900.v8.1,Manes.06G145900,(1 of 2) K07952 - ADP-ribosylation factor related protein 1 (ARFRP1),red,NA,gene
Manes.06G146300.v8.1,Manes.06G146300,(1 of 2) PTHR10281:SF45 - MEMBRANE STEROID-BINDING PROTEIN 1-RELATED,red,NA,gene
Manes.06G147000.v8.1,Manes.06G147000,(1 of 1) KOG0978//KOG4593 - E3 ubiquitin ligase involved in syntaxin degradation // Mitotic checkpoint protein MAD1,red,NA,gene
Manes.06G147100.v8.1,Manes.06G147100,(1 of 1) PTHR35764:SF1 - SHORTAGE IN CHIASMATA 1,magenta,NA,gene
Manes.06G150200.v8.1,Manes.06G150200,(1 of 17) 1.1.1.330 - Very-long-chain 3-oxoacyl-CoA reductase / Very-long-chain beta-ketoacyl-CoA reductase,yellow,NA,gene
Manes.06G150300.v8.1,Manes.06G150300,(1 of 1) PTHR24361//PTHR24361:SF253 - MITOGEN-ACTIVATED KINASE KINASE KINASE // SUBFAMILY NOT NAMED,red,NA,gene
Manes.06G158000.v8.1,Manes.06G158000,(1 of 2) PTHR23076//PTHR23076:SF40 - METALLOPROTEASE M41 FTSH // ATP-DEPENDENT ZINC METALLOPROTEASE FTSH 11; CHLOROPLASTIC/MITOCHONDRIAL,red,NA,gene
Manes.06G159200.v8.1,Manes.06G159200,(1 of 1) PTHR28524//PTHR28524:SF3 - FAMILY NOT NAMED // UPF0369 PROTEIN C6ORF57,red,NA,gene
Manes.06G163300.v8.1,Manes.06G163300,(1 of 3) K02981 - small subunit ribosomal protein S2e (RP-S2e; RPS2),red,NA,gene
Manes.06G163400.v8.1,Manes.06G163400,(1 of 3) K02981 - small subunit ribosomal protein S2e (RP-S2e; RPS2),red,NA,gene
Manes.06G168800.v8.1,Manes.06G168800,(1 of 2) PTHR33305:SF9 - ETHYLENE INSENSITIVE 3-LIKE 3 PROTEIN,magenta,NA,gene
Manes.06G169800.v8.1,Manes.06G169800,,magenta,NA,gene
Manes.06G171200.v8.1,Manes.06G171200,(1 of 6) PF14712 - Snapin/Pallidin (Snapin_Pallidin),magenta,NA,gene
Manes.06G172700.v8.1,Manes.06G172700,(1 of 4) PTHR12357//PTHR12357:SF21 - YTH  YT521-B HOMOLOGY  DOMAIN-CONTAINING // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.06G174000.v8.1,Manes.06G174000,(1 of 2) PTHR10026//PTHR10026:SF75 - CYCLIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.06G174300.v8.1,Manes.06G174300,(1 of 2) 2.6.1.11 - Acetylornithine transaminase / Succinylornithine aminotransferase,magenta,NA,gene
Manes.06G174600.v8.1,Manes.06G174600,(1 of 2) PTHR27006:SF44 - LEUCINE-RICH REPEAT TRANSMEMBRANE PROTEIN KINASE,magenta,NA,gene
Manes.06G174700.v8.1,Manes.06G174700,(1 of 2) PTHR27006//PTHR27006:SF44 - FAMILY NOT NAMED // LEUCINE-RICH REPEAT TRANSMEMBRANE PROTEIN KINASE,magenta,NA,gene
Manes.06G176400.v8.1,Manes.06G176400,(1 of 2) PTHR11406:SF8 - PHOSPHOGLYCERATE KINASE 1; CHLOROPLASTIC-RELATED,magenta,carb,gene
Manes.06G178200.v8.1,Manes.06G178200,(1 of 1) PTHR27001//PTHR27001:SF233 - FAMILY NOT NAMED // PROTEIN STRUBBELIG-RECEPTOR FAMILY 5,magenta,NA,gene
Manes.06G179601.v8.1,Manes.06G179601,(1 of 22) PF02453 - Reticulon (Reticulon),magenta,NA,gene
Manes.07G007400.v8.1,Manes.07G007400,(1 of 166) PF00646 - F-box domain (F-box),magenta,NA,gene
Manes.07G009201.v8.1,Manes.07G009201,(1 of 18) PTHR23155//PTHR23155:SF609 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.07G009937.v8.1,Manes.07G009937,(1 of 6) PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.07G014200.v8.1,Manes.07G014200,(1 of 22) 3.6.3.6 - Proton-exporting ATPase / Proton-translocating P-type ATPase,magenta,NA,gene
Manes.07G014300.v8.1,Manes.07G014300,(1 of 57) PF02298 - Plastocyanin-like domain (Cu_bind_like),magenta,NA,gene
Manes.07G015100.v8.1,Manes.07G015100,(1 of 10) PF11891 - Domain of unknown function (DUF3411) (DUF3411),red,NA,gene
Manes.07G019300.v8.1,Manes.07G019300,(1 of 1) PTHR10666//PTHR10666:SF155 - UBIQUITIN // POLYUBIQUITIN 4,yellow,NA,gene
Manes.07G019500.v8.1,Manes.07G019500,(1 of 12) K14498 - serine/threonine-protein kinase SRK2 (SNRK2),magenta,NA,gene
Manes.07G022251.v8.1,Manes.07G022251,,magenta,NA,gene
Manes.07G023100.v8.1,Manes.07G023100,(1 of 2) PTHR22891//PTHR22891:SF4 - EUKARYOTIC TRANSLATION INITIATION FACTOR 2C // PROTEIN ARGONAUTE 2-RELATED,yellow,NA,gene
Manes.07G023700.v8.1,Manes.07G023700,(1 of 1) PTHR31621:SF10 - F16B3.6 PROTEIN,red,NA,gene
Manes.07G024400.v8.1,Manes.07G024400,(1 of 9) K02925 - large subunit ribosomal protein L3e (RP-L3e; RPL3),magenta,NA,gene
Manes.07G025800.v8.1,Manes.07G025800,(1 of 2) PTHR11208//PTHR11208:SF48 - RNA-BINDING PROTEIN RELATED // SUBFAMILY NOT NAMED,red,NA,gene
Manes.07G027700.v8.1,Manes.07G027700,(1 of 61) PTHR10353 - GLYCOSYL HYDROLASE,magenta,NA,gene
Manes.07G030900.v8.1,Manes.07G030900,(1 of 7) KOG4249 - Uncharacterized conserved protein,red,NA,gene
Manes.07G038300.v8.1,Manes.07G038300,(1 of 12) 3.4.22.68 - Ulp1 peptidase / Ulp1 protease,magenta,NA,gene
Manes.07G038200.v8.1,Manes.07G038200,(1 of 3) K17619 - magnesium-dependent phosphatase 1 [EC:3.1.3.48 3.1.3.-] (MDP1),magenta,NA,gene
Manes.07G041900.v8.1,Manes.07G041900,(1 of 2) PF08507 - COPI associated protein (COPI_assoc),magenta,NA,gene
Manes.07G041300.v8.1,Manes.07G041300,(1 of 2) PTHR10071//PTHR10071:SF186 - TRANSCRIPTION FACTOR GATA  GATA BINDING FACTOR // SUBFAMILY NOT NAMED,red,NA,gene
Manes.07G043800.v8.1,Manes.07G043800,(1 of 18) PTHR23155//PTHR23155:SF609 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.07G043891.v8.1,Manes.07G043891,(1 of 18) PTHR23155//PTHR23155:SF609 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.07G043983.v8.1,Manes.07G043983,(1 of 6) PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.07G044166.v8.1,Manes.07G044166,(1 of 18) PTHR23155//PTHR23155:SF609 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.07G045501.v8.1,Manes.07G045501,(1 of 18) PTHR10366//PTHR10366:SF332 - NAD DEPENDENT EPIMERASE/DEHYDRATASE // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.07G046500.v8.1,Manes.07G046500,(1 of 3) PTHR22601:SF11 - OLIGOPEPTIDE TRANSPORTER 4,yellow,NA,gene
Manes.07G048300.v8.1,Manes.07G048300,(1 of 1) PTHR10286:SF3 - INORGANIC PYROPHOSPHATASE,red,NA,gene
Manes.07G048500.v8.1,Manes.07G048500,(1 of 1) K17744 - L-galactose dehydrogenase (GalDH),yellow,NA,gene
Manes.07G049900.v8.1,Manes.07G049900,,red,NA,gene
Manes.07G050600.v8.1,Manes.07G050600,(1 of 1) K02151 - V-type H+-transporting ATPase subunit F (ATPeV1F; ATP6S14),red,NA,gene
Manes.07G051200.v8.1,Manes.07G051200,(1 of 27) 1.1.1.331 - Secoisolariciresinol dehydrogenase,magenta,NA,gene
Manes.07G056100.v8.1,Manes.07G056100,(1 of 2) PTHR11817//PTHR11817:SF21 - PYRUVATE KINASE // SUBFAMILY NOT NAMED,yellow,carb,gene
Manes.07G056700.v8.1,Manes.07G056700,(1 of 1) K10293 - F-box protein 7 (FBXO7),red,NA,gene
Manes.07G059900.v8.1,Manes.07G059900,(1 of 2) PTHR32002:SF3 - PROTEIN NLP1-RELATED,yellow,NA,gene
Manes.07G060700.v8.1,Manes.07G060700,(1 of 70) PTHR23155//PTHR23155:SF554 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.07G061500.v8.1,Manes.07G061500,(1 of 70) PTHR23155//PTHR23155:SF554 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.07G064100.v8.1,Manes.07G064100,(1 of 2) PTHR10869//PTHR10869:SF66 - PROLYL 4-HYDROXYLASE ALPHA SUBUNIT // OXIDOREDUCTASE; 2OG-FE(II) OXYGENASE FAMILY PROTEIN-RELATED,red,NA,gene
Manes.07G068400.v8.1,Manes.07G068400,(1 of 1) 3.2.1.63 - 1;2-alpha-L-fucosidase / Almond emulsin fucosidase II,magenta,NA,gene
Manes.07G071856.v8.1,Manes.07G071856,,magenta,NA,gene
Manes.07G071116.v8.1,Manes.07G071116,(1 of 3) 2.7.1.100 - S-methyl-5-thioribose kinase / MTR kinase,magenta,NA,gene
Manes.07G071000.v8.1,Manes.07G071000,(1 of 3) 2.7.1.100 - S-methyl-5-thioribose kinase / MTR kinase,yellow,NA,gene
Manes.07G069764.v8.1,Manes.07G069764,(1 of 1) PTHR12841:SF6 - PROTEIN UNC-50 HOMOLOG,red,NA,gene
Manes.07G069200.v8.1,Manes.07G069200,(1 of 1) K02864 - large subunit ribosomal protein L10 (RP-L10; MRPL10; rplJ),red,NA,gene
Manes.07G067700.v8.1,Manes.07G067700,(1 of 599) PF13041 - PPR repeat family (PPR_2),magenta,NA,gene
Manes.07G067738.v8.1,Manes.07G067738,(1 of 599) PF13041 - PPR repeat family (PPR_2),magenta,NA,gene
Manes.07G067100.v8.1,Manes.07G067100,(1 of 599) PF13041 - PPR repeat family (PPR_2),red,NA,gene
Manes.07G077122.v8.1,Manes.07G077122,,magenta,NA,gene
Manes.07G073700.v8.1,Manes.07G073700,(1 of 15) KOG1987 - Speckle-type POZ protein SPOP and related proteins with TRAF; MATH and BTB/POZ domains,yellow,NA,gene
Manes.07G076000.v8.1,Manes.07G076000,(1 of 1) PTHR36756//PTHR36756:SF1 - FAMILY NOT NAMED // GENOMIC DNA; CHROMOSOME 3; P1 CLONE: MEB5,yellow,NA,gene
Manes.07G081200.v8.1,Manes.07G081200,(1 of 4) PTHR12357//PTHR12357:SF21 - YTH  YT521-B HOMOLOGY  DOMAIN-CONTAINING // SUBFAMILY NOT NAMED,red,NA,gene
Manes.07G082100.v8.1,Manes.07G082100,(1 of 101) PF02362 - B3 DNA binding domain (B3),red,NA,gene
Manes.07G082184.v8.1,Manes.07G082184,(1 of 2) 1.3.1.81 - (+)-pulegone reductase,magenta,NA,gene
Manes.07G082500.v8.1,Manes.07G082500,(1 of 3) PF01535//PF14432 - PPR repeat (PPR) // DYW family of nucleic acid deaminases (DYW_deaminase),red,NA,gene
Manes.07G082700.v8.1,Manes.07G082700,(1 of 1) PTHR36035:SF1 - PROTEIN DISULFIDE-ISOMERASE SCO2,magenta,NA,gene
Manes.07G088650.v8.1,Manes.07G088650,(1 of 6) PF12796//PF13962//PF14244 - Ankyrin repeats (3 copies) (Ank_2) // Domain of unknown function (PGG) // gag-polypeptide of LTR copia-type (UBN2_3),yellow,NA,gene
Manes.07G088350.v8.1,Manes.07G088350,(1 of 6) PF12796//PF13962//PF14244 - Ankyrin repeats (3 copies) (Ank_2) // Domain of unknown function (PGG) // gag-polypeptide of LTR copia-type (UBN2_3),red,NA,gene
Manes.07G088000.v8.1,Manes.07G088000,(1 of 2) K02149 - V-type H+-transporting ATPase subunit D (ATPeV1D; ATP6M),yellow,NA,gene
Manes.07G089900.v8.1,Manes.07G089900,(1 of 1) PTHR24078//PTHR24078:SF208 - DNAJ HOMOLOG SUBFAMILY C MEMBER // SUBFAMILY NOT NAMED,red,NA,gene
Manes.07G090500.v8.1,Manes.07G090500,(1 of 3) K02727 - 20S proteasome subunit alpha 7 (PSMA3),yellow,NA,gene
Manes.07G090800.v8.1,Manes.07G090800,(1 of 207) PF01535//PF13041 - PPR repeat (PPR) // PPR repeat family (PPR_2),magenta,NA,gene
Manes.07G091300.v8.1,Manes.07G091300,(1 of 9) PF01439 - Metallothionein (Metallothio_2),yellow,NA,gene
Manes.07G091450.v8.1,Manes.07G091450,,yellow,NA,gene
Manes.07G093100.v8.1,Manes.07G093100,(1 of 1) 2.7.1.182 - Phytol kinase,magenta,NA,gene
Manes.07G133124.v8.1,Manes.07G133124,(1 of 85) PF00560//PF08263//PF13855 - Leucine Rich Repeat (LRR_1) // Leucine rich repeat N-terminal domain (LRRNT_2) // Leucine rich repeat (LRR_8),magenta,NA,gene
Manes.07G133144.v8.1,Manes.07G133144,(1 of 1) K13154 - U11/U12 small nuclear ribonucleoprotein 31 kDa protein (ZCRB1),magenta,NA,gene
Manes.07G097600.v8.1,Manes.07G097600,(1 of 1) PTHR10694:SF45 - LYSINE-SPECIFIC DEMETHYLASE ELF6-RELATED,yellow,NA,gene
Manes.07G098300.v8.1,Manes.07G098300,(1 of 7) PF10950 - Protein of unknown function (DUF2775) (DUF2775),yellow,NA,gene
Manes.07G098400.v8.1,Manes.07G098400,(1 of 7) PF10950 - Protein of unknown function (DUF2775) (DUF2775),yellow,NA,gene
Manes.07G101300.v8.1,Manes.07G101300,(1 of 1) 2.6.1.85 - Aminodeoxychorismate synthase / ADC synthase,magenta,NA,gene
Manes.07G104000.v8.1,Manes.07G104000,(1 of 2) PTHR32191:SF1 - TETRASPANIN-5-RELATED,yellow,NA,gene
Manes.07G104100.v8.1,Manes.07G104100,(1 of 2) PTHR31942:SF29 - MLO-LIKE PROTEIN 12-RELATED,yellow,NA,gene
Manes.07G105700.v8.1,Manes.07G105700,(1 of 1) PTHR11260//PTHR11260:SF320 - GLUTATHIONE S-TRANSFERASE; GST; SUPERFAMILY; GST DOMAIN CONTAINING // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.07G107300.v8.1,Manes.07G107300,,yellow,NA,gene
Manes.07G108300.v8.1,Manes.07G108300,(1 of 3) K02918 - large subunit ribosomal protein L35e (RP-L35e; RPL35),magenta,NA,gene
Manes.07G108900.v8.1,Manes.07G108900,(1 of 3) K02918 - large subunit ribosomal protein L35e (RP-L35e; RPL35),magenta,NA,gene
Manes.07G109504.v8.1,Manes.07G109504,(1 of 3) K18422 - helicase MOV-10 [EC:3.6.4.13] (MOV10),yellow,NA,gene
Manes.07G111900.v8.1,Manes.07G111900,(1 of 54) PF13912 - C2H2-type zinc finger (zf-C2H2_6),yellow,NA,gene
Manes.07G113900.v8.1,Manes.07G113900,(1 of 3) K10575 - ubiquitin-conjugating enzyme E2 G1 (UBE2G1; UBC7),red,NA,gene
Manes.07G118000.v8.1,Manes.07G118000,(1 of 2) K16283 - E3 ubiquitin-protein ligase SDIR1 [EC:6.3.2.19] (SDIR1),magenta,NA,gene
Manes.07G125400.v8.1,Manes.07G125400,,red,NA,gene
Manes.07G126100.v8.1,Manes.07G126100,(1 of 3) K03038 - 26S proteasome regulatory subunit N8 (PSMD7; RPN8),yellow,NA,gene
Manes.07G126300.v8.1,Manes.07G126300,(1 of 2) K03249 - translation initiation factor 3 subunit F (EIF3F),red,NA,gene
Manes.07G128600.v8.1,Manes.07G128600,(1 of 4) K10802 - high mobility group protein B1 (HMGB1),red,NA,gene
Manes.07G128800.v8.1,Manes.07G128800,(1 of 2) PTHR34953:SF1 - ALPHA/BETA HYDROLASE RELATED PROTEIN,yellow,NA,gene
Manes.07G128900.v8.1,Manes.07G128900,(1 of 2) PTHR10566//PTHR10566:SF58 - CHAPERONE-ACTIVITY OF BC1 COMPLEX  CABC1 -RELATED // PROTEIN D2023.6,yellow,NA,gene
Manes.07G132200.v8.1,Manes.07G132200,(1 of 2) PTHR31301:SF24 - LOB DOMAIN-CONTAINING PROTEIN 21,magenta,NA,gene
Manes.07G134400.v8.1,Manes.07G134400,(1 of 25) PF04749 - PLAC8 family (PLAC8),yellow,NA,gene
Manes.07G135966.v8.1,Manes.07G135966,,magenta,NA,gene
Manes.07G140600.v8.1,Manes.07G140600,(1 of 6) PF01661 - Macro domain (Macro),yellow,NA,gene
Manes.07G141000.v8.1,Manes.07G141000,,red,NA,gene
Manes.07G141100.v8.1,Manes.07G141100,(1 of 7) 6.1.1.10 - Methionine--tRNA ligase / MetRS,magenta,NA,gene
Manes.07G141600.v8.1,Manes.07G141600,(1 of 1) PTHR11935:SF94 - PROTEIN Y17G7B.3,yellow,NA,gene
Manes.08G015300.v8.1,Manes.08G015300,(1 of 1) PTHR32116//PTHR32116:SF7 - FAMILY NOT NAMED // GALACTURONOSYLTRANSFERASE 4-RELATED,magenta,NA,gene
Manes.08G002800.v8.1,Manes.08G002800,(1 of 6) PF07714//PF12819 - Protein tyrosine kinase (Pkinase_Tyr) // Carbohydrate-binding protein of the ER (Malectin_like),yellow,NA,gene
Manes.08G002900.v8.1,Manes.08G002900,(1 of 3) PTHR11064//PTHR11064:SF27 - CCAAT-BINDING TRANSCRIPTION FACTOR-RELATED // NUCLEAR TRANSCRIPTION FACTOR Y SUBUNIT B-2-RELATED,red,NA,gene
Manes.08G008000.v8.1,Manes.08G008000,(1 of 8) K11294 - nucleolin (NCL; NSR1),yellow,NA,gene
Manes.08G010900.v8.1,Manes.08G010900,,magenta,NA,gene
Manes.08G011200.v8.1,Manes.08G011200,,yellow,NA,gene
Manes.08G015700.v8.1,Manes.08G015700,(1 of 2) K18655 - ATP-dependent RNA helicase DDX19/DBP5 [EC:3.6.4.13] (DDX19; DBP5),red,NA,gene
Manes.08G015800.v8.1,Manes.08G015800,(1 of 1) K19373 - DnaJ homolog subfamily C member 28 (DNAJC28),yellow,NA,gene
Manes.08G017200.v8.1,Manes.08G017200,(1 of 1) PTHR21737:SF4 - CACTIN,red,NA,gene
Manes.08G017400.v8.1,Manes.08G017400,(1 of 2) 4.3.1.19 - Threonine ammonia-lyase / Threonine dehydratase,yellow,NA,gene
Manes.08G020700.v8.1,Manes.08G020700,(1 of 2) PTHR10015:SF164 - HEAT STRESS TRANSCRIPTION FACTOR A-3,yellow,NA,gene
Manes.08G022800.v8.1,Manes.08G022800,(1 of 2) K12873 - bud site selection protein 31 (BUD31; G10),yellow,NA,gene
Manes.08G027400.v8.1,Manes.08G027400,(1 of 4) K02927//K08770 - large subunit ribosomal protein L40e (RP-L40e; RPL40) // ubiquitin C (UBC),red,NA,gene
Manes.08G032300.v8.1,Manes.08G032300,(1 of 2) PTHR11638//PTHR11638:SF69 - ATP-DEPENDENT CLP PROTEASE // SUBFAMILY NOT NAMED,yellow,NA,gene
Manes.08G035200.v8.1,Manes.08G035200,,magenta,NA,gene
Manes.08G036300.v8.1,Manes.08G036300,(1 of 2) PTHR24349:SF161 - CALCIUM-DEPENDENT PROTEIN KINASE 1-RELATED,yellow,NA,gene
Manes.08G040700.v8.1,Manes.08G040700,(1 of 4) K11594 - ATP-dependent RNA helicase DDX3X (DDX3X; bel),red,NA,gene
Manes.08G043500.v8.1,Manes.08G043500,(1 of 1) PTHR34122//PTHR34122:SF1 - FAMILY NOT NAMED // EXPRESSED PROTEIN,yellow,NA,gene
Manes.08G045100.v8.1,Manes.08G045100,(1 of 1) PTHR21032//PTHR21032:SF0 - UNCHARACTERIZED // G PATCH DOMAIN-CONTAINING PROTEIN 11,red,NA,gene
Manes.08G047400.v8.1,Manes.08G047400,(1 of 2) PTHR12565:SF112 - TRANSCRIPTION FACTOR BHLH48-RELATED,yellow,NA,gene
Manes.08G048300.v8.1,Manes.08G048300,(1 of 3) K13523 - lysophosphatidic acid acyltransferase / lysophosphatidylinositol acyltransferase (AGPAT3_4),red,NA,gene
Manes.08G053700.v8.1,Manes.08G053700,(1 of 599) PF13041 - PPR repeat family (PPR_2),magenta,NA,gene
Manes.08G056100.v8.1,Manes.08G056100,(1 of 3) PTHR10891//PTHR10891:SF573 - EF-HAND CALCIUM-BINDING DOMAIN CONTAINING PROTEIN // CALCIUM-BINDING PROTEIN CML24-RELATED,yellow,NA,gene
Manes.08G059700.v8.1,Manes.08G059700,(1 of 5) K01527 - nascent polypeptide-associated complex subunit beta (EGD1; BTF3),red,NA,gene
Manes.08G060000.v8.1,Manes.08G060000,(1 of 2) PTHR22950:SF269 - EXPRESSED PROTEIN,yellow,NA,gene
Manes.08G061800.v8.1,Manes.08G061800,(1 of 4) PF16711 - Actin-binding domain of plant-specific actin-binding protein (SCAB-ABD),magenta,NA,gene
Manes.08G062600.v8.1,Manes.08G062600,(1 of 2) KOG2953 - mRNA-binding protein Encore,red,NA,gene
Manes.08G062701.v8.1,Manes.08G062701,(1 of 1) PTHR11802//PTHR11802:SF3//PTHR11802:SF65 - SERINE PROTEASE FAMILY S10 SERINE CARBOXYPEPTIDASE // RETINOID-INDUCIBLE SERINE CARBOXYPEPTIDASE // SUBFAMILY NOT NAMED,magenta,NA,gene
Manes.08G062966.v8.1,Manes.08G062966,(1 of 1) 3.5.1.89 - N-acetylglucosaminylphosphatidylinositol deacetylase / N-acetylglucosaminylphosphatidylinositol de-N-acetylase,magenta,NA,gene
Manes.08G064200.v8.1,Manes.08G064200,(1 of 2) K02144 - V-type H+-transporting ATPase subunit H (ATPeV1H),magenta,NA,gene
Manes.08G064700.v8.1,Manes.08G064700,(1 of 1) K13176 - THO complex subunit 7 (THOC7),red,NA,gene
Manes.08G065000.v8.1,Manes.08G065000,(1 of 6) PTHR31989:SF5 - F11O4.3-RELATED,yellow,NA,gene
Manes.08G066100.v8.1,Manes.08G066100,(1 of 1) PTHR22763//PTHR22763:SF44 - RING ZINC FINGER PROTEIN // E3 UBIQUITIN LIGASE,magenta,NA,gene
Manes.08G070000.v8.1,Manes.08G070000,(1 of 9) PF13041//PF13812 - PPR repeat family (PPR_2) // Pentatricopeptide repeat domain (PPR_3),yellow,NA,gene
Manes.08G069730.v8.1,Manes.08G069730,(1 of 5) K08272 - calcium binding protein 39 (CAB39; MO25),yellow,NA,gene
Manes.08G071412.v8.1,Manes.08G071412,(1 of 1) 2.7.4.2 - Phosphomevalonate kinase,red,NA,gene
Manes.08G073101.v8.1,Manes.08G073101,(1 of 15) PF00069//PF01453 - Protein kinase domain (Pkinase) // D-mannose binding lectin (B_lectin),yellow,NA,gene
Manes.08G073600.v8.1,Manes.08G073600,(1 of 3) PTHR10857:SF34 - COPINE (CALCIUM-DEPENDENT PHOSPHOLIPID-BINDING PROTEIN) FAMILY PROTEIN,yellow,NA,gene
Manes.08G074300.v8.1,Manes.08G074300,(1 of 2) PTHR21231//PTHR21231:SF8 - XPA-BINDING PROTEIN 1-RELATED // GPN-LOOP GTPASE 1,magenta,NA,gene
Manes.08G076011.v8.1,Manes.08G076011,,magenta,NA,gene
Manes.08G075500.v8.1,Manes.08G075500,(1 of 1) K04708 - 3-dehydrosphinganine reductase (E1.1.1.102),magenta,NA,gene
Manes.08G079262.v8.1,Manes.08G079262,(1 of 9) PF01439 - Metallothionein (Metallothio_2),magenta,NA,gene
Manes.08G084400.v8.1,Manes.08G084400,(1 of 3) K18551 - pyrimidine and pyridine-specific 5'-nucleotidase (SDT1),red,NA,gene
