"","gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","locusName","Pathways","Pathways_Desc","GODescription","class","Description","GO","KOG","KO","Pfam","Panther","Best-hit-arabi-defline"
"354","Manes.08G164800.v8.1",4.39461313052776,-0.775880338053574,0.120062582089952,-6.462299282155,1.03123884340495e-10,5.9514716301591e-09,"Manes.08G164800","","","iron ion binding; protein binding",NA,"","GO:0005506 GO:0005515","","","","PTHR17130","rubredoxin family protein"
"355","Manes.18G107900.v8.1",59.9231387496566,0.207368803621275,0.0321057360274448,6.45893317767299,1.05443656139595e-10,6.06820815473783e-09,"Manes.18G107900","","","protein binding; ADP binding",NA,"(1 of 1) PF00931//PF07725//PF13855 - NB-ARC domain (NB-ARC) // Leucine Rich Repeat (LRR_3) // Leucine rich repeat (LRR_8)","GO:0005515 GO:0043531","KOG4658","","PF00931 PF07725 PF13855","PTHR11017 PTHR11017:SF162",""
"356","Manes.04G094400.v8.1",1121.15063445614,0.16471447534029,0.0255044182888271,6.4582721893503,1.0590513538796e-10,6.07764583139335e-09,"Manes.04G094400","","","nucleic acid binding; zinc ion binding",NA,"(1 of 2) PF00098//PF06839 - Zinc knuckle (zf-CCHC) // GRF zinc finger (zf-GRF)","GO:0003676 GO:0008270","","","PF00098 PF06839","PTHR33680 PTHR33680:SF1","GRF zinc finger / Zinc knuckle protein"
"357","Manes.06G106100.v8.1",2.63782778399974,0.956823803402331,0.148204171886829,6.45611922539522,1.07421991156205e-10,6.14742655272066e-09,"Manes.06G106100","","","",NA,"","","","","","PTHR12242 PTHR12242:SF3",""
"358","Manes.17G074800.v8.1",295.603785615103,-0.280947209419728,0.0436299408003992,-6.43932135285312,1.20008874048096e-10,6.84855110838713e-09,"Manes.17G074800","","","protein binding; protein-folding chaperone binding",NA,"(1 of 1) PTHR12329//PTHR12329:SF17 - BCL2-ASSOCIATED ATHANOGENE // SUBFAMILY NOT NAMED","GO:0005515 GO:0051087","KOG4361","","PF00240 PF02179","PTHR12329 PTHR12329:SF17",""
"359","Manes.17G014801.v8.1",1.40726330150977,-1.88938154445582,0.293938629313185,-6.42780960389772,1.29455742233974e-10,7.36707747587768e-09,"Manes.17G014801","","","protein serine/threonine phosphatase activity; GTP binding; protein dephosphorylation",NA,"(1 of 14) PTHR13832:SF286 - PROTEIN PHOSPHATASE 2C 33-RELATED","GO:0004722 GO:0005525 GO:0006470","","","PF00025","PTHR13832 PTHR13832:SF286",""
"360","Manes.18G012500.v8.1",6.72452541314145,-0.791959326863574,0.123231367241291,-6.42660504863905,1.30485259823341e-10,7.4050384949746e-09,"Manes.18G012500","","","ATP binding; protein folding; response to stress; unfolded protein binding",NA,"(1 of 2) PTHR11528:SF45 - ENDOPLASMIN HOMOLOG","GO:0005524 GO:0006457 GO:0006950 GO:0051082","","K09487","PF00183 PF02518","PTHR11528 PTHR11528:SF45","Chaperone protein htpG family protein"
"361","Manes.14G103800.v8.1",1558.55456823165,0.22650837346283,0.0352499261315547,6.42578292554395,1.31192507675879e-10,7.42455105766818e-09,"Manes.14G103800","","","hydrolase activity, acting on ester bonds",NA,"(1 of 1) 3.1.1.80 - Acetylajmaline esterase / Acetylajmalan esterase","GO:0016788","","","PF00657","PTHR22835 PTHR22835:SF133","SGNH hydrolase-type esterase superfamily protein"
"362","Manes.02G070700.v8.1",5.68660035567421,0.913619705762091,0.142206655926635,6.42459173101879,1.32223907952147e-10,7.46224983276897e-09,"Manes.02G070700","","","",NA,"(1 of 2) 3.5.1.94 - Gamma-glutamyl-gamma-aminobutyrate hydrolase / Gamma-glutamyl-GABA hydrolase","","","","PF00117","PTHR11922 PTHR11922:SF38","Class I glutamine amidotransferase-like superfamily protein"
"363","Manes.05G052200.v8.1",197.319753105916,0.223663489270563,0.0348275338290855,6.42203063725903,1.34468349238618e-10,7.56801205218999e-09,"Manes.05G052200","","","heat shock protein binding; unfolded protein binding",NA,"(1 of 1) PTHR24078//PTHR24078:SF192 - DNAJ HOMOLOG SUBFAMILY C MEMBER // SUBFAMILY NOT NAMED","GO:0031072 GO:0051082","KOG0712","K09503","PF00226 PF00684 PF01556","PTHR24078 PTHR24078:SF192",""
"364","Manes.05G034700.v8.1",104.131869298458,-0.26291480343416,0.0409507129498415,-6.42027414165393,1.36029153659042e-10,7.61390577877874e-09,"Manes.05G034700","","","",NA,"(1 of 2) PTHR11514:SF38 - TRANSCRIPTION FACTOR MYC1","","","","PF14215","PTHR11514 PTHR11514:SF38",""
"365","Manes.10G105600.v8.1",13.2212870327006,0.696655853058133,0.108507469316826,6.42034928511696,1.35962020884227e-10,7.61390577877874e-09,"Manes.10G105600","","","",NA,"","","","","","PTHR31060 PTHR31060:SF4",""
"366","Manes.03G059601.v8.1",380.722996177933,0.638561104545521,0.0997450979598696,6.4019296948551,1.53425317417472e-10,8.56415091486051e-09,"Manes.03G059601","","","",NA,"(1 of 19) PF10604 - Polyketide cyclase / dehydrase and lipid transport (Polyketide_cyc2)","","","","PF10604","PTHR33789","Polyketide cyclase/dehydrase and lipid transport superfamily protein"
"367","Manes.08G054000.v8.1",66.2667403381842,0.35335492985924,0.0552386087132866,6.39688323240204,1.58580501509226e-10,8.82779195049996e-09,"Manes.08G054000","","","",NA,"","","","","","PTHR34567 PTHR34567:SF2",""
"368","Manes.01G247800.v8.1",161.510481193058,-0.30873489573181,0.0482734268473762,-6.39554545625946,1.59975240272616e-10,8.87439324121666e-09,"Manes.01G247800","","","metabolic process; hexosyltransferase activity",NA,"(1 of 3) 2.4.1.218 - Hydroquinone glucosyltransferase / Hydroquinone:O-glucosyltransferase","GO:0008152 GO:0016758","","K08237","PF00201","PTHR11926 PTHR11926:SF189","UDP-Glycosyltransferase superfamily protein"
"369","Manes.14G157474.v8.1",10.0475588329773,-0.49297435888935,0.077084472027651,-6.39524856202576,1.60286397748847e-10,8.87439324121666e-09,"Manes.14G157474","","","iron ion binding; iron-sulfur cluster assembly; iron-sulfur cluster binding",NA,"(1 of 1) PTHR11178//PTHR11178:SF25 - IRON-SULFUR CLUSTER SCAFFOLD PROTEIN NFU-RELATED // NIFU-LIKE PROTEIN 3, CHLOROPLASTIC","GO:0005506 GO:0016226 GO:0051536","KOG2358","","PF01106","PTHR11178 PTHR11178:SF25","NFU domain protein 3"
"370","Manes.01G122300.v8.1",143.352426492577,-0.249497745866767,0.0390222826977072,-6.39372503652706,1.61892442829581e-10,8.93908812704959e-09,"Manes.01G122300","PWY-702; PWY-724; PWY-6936","L-methionine biosynthesis II; superpathway of L-lysine, L-threonine and L-methionine biosynthesis II; seleno-amino acid biosynthesis","pyridoxal phosphate binding; 'de novo' L-methionine biosynthetic process",NA,"(1 of 2) 4.4.1.8 - Cystathionine beta-lyase / Cystine lyase","GO:0004121 GO:0030170 GO:0071266","KOG0053","K01760","PF01053","PTHR11808 PTHR11808:SF50","cystathionine beta-lyase"
"371","Manes.09G037400.v8.1",420.137857112937,0.240020345055637,0.0375514909823862,6.39176604647258,1.63980663066801e-10,9.02998637858424e-09,"Manes.09G037400","","","ATPase activator activity; response to stress; protein-folding chaperone binding",NA,"(1 of 2) PTHR13009//PTHR13009:SF8 - HEAT SHOCK PROTEIN 90  HSP90  CO-CHAPERONE AHA-1 // AHSA1 PROTEIN","GO:0001671 GO:0006950 GO:0051087","KOG2936","","PF08327 PF09229","PTHR13009 PTHR13009:SF8","Aha1 domain-containing protein"
"372","Manes.14G026100.v8.1",97.5930711537565,0.548752673249128,0.0859339275499386,6.38575111012158,1.70558212091691e-10,9.36694697051949e-09,"Manes.14G026100","","","",NA,"(1 of 4) PF03763//PF03766 - Remorin, C-terminal region (Remorin_C) // Remorin, N-terminal region (Remorin_N)","","","","PF03763 PF03766","PTHR31775","Remorin family protein"
"373","Manes.08G174200.v8.1",123.168845365037,-0.129510765975674,0.0202934220174924,-6.38190867287141,1.74894261953821e-10,9.57932914669318e-09,"Manes.08G174200","","","",NA,"","","","","","PTHR36792 PTHR36792:SF2","(1 of 7) PF08238 - Sel1 repeat (Sel1)"
"374","Manes.02G180400.v8.1",112.303616000791,0.204101112168819,0.0320129087084368,6.3755878613751,1.82262461828291e-10,9.92965892040528e-09,"Manes.02G180400","","","",NA,"(1 of 1) PTHR21290//PTHR21290:SF32 - SPHINGOMYELIN SYNTHETASE // SUBFAMILY NOT NAMED","","KOG3058","","PF14360","PTHR21290 PTHR21290:SF32","Sphingomyelin synthetase family protein"
"375","Manes.07G109900.v8.1",189.77877149693,0.342277042499519,0.053682675923393,6.37593109158641,1.81854684353778e-10,9.92965892040528e-09,"Manes.07G109900","","","",NA,"(1 of 3) PTHR10887:SF331 - HELICASE MOV10L1-RELATED","","","","","PTHR10887 PTHR10887:SF331",""
"376","Manes.01G093400.v8.1",88.3187098300678,0.220391457622531,0.0345764011732521,6.37404270381451,1.84109289453601e-10,1.0003597828556e-08,"Manes.01G093400","","","pyridoxal phosphate binding",NA,"(1 of 2) K01739 - cystathionine gamma-synthase (metB)","GO:0030170","KOG0053","K01739","PF01053","PTHR11808 PTHR11808:SF14","Pyridoxal phosphate (PLP)-dependent transferases superfamily protein"
"377","Manes.17G008600.v8.1",66.2153571002528,0.219432093467443,0.0344849875084743,6.36311941286104,1.97696868796206e-10,1.0713387346171e-08,"Manes.17G008600","","","",NA,"(1 of 11) PF04819 - Family of unknown function (DUF716) (DUF716)","","","","PF04819","PTHR16007",""
"378","Manes.02G008600.v8.1",121.794955751585,0.146042601538589,0.0229536475511459,6.36250082751222,1.98494968855049e-10,1.07281804595467e-08,"Manes.02G008600","","","metalloendopeptidase activity; ATP binding; DNA repair; DNA recombination; proteolysis; four-way junction helicase activity",NA,"(1 of 1) PTHR23076//PTHR23076:SF71 - METALLOPROTEASE M41 FTSH // CELL DIVISION PROTEIN ISOLOG","GO:0004222 GO:0005524 GO:0006281 GO:0006310 GO:0006508 GO:0009378","","","PF01434 PF05496","PTHR23076 PTHR23076:SF71","FtsH extracellular protease family"
"379","Manes.02G058400.v8.1",10.125882766218,0.46633043876873,0.0733938040782117,6.35381207753978,2.10043414416451e-10,1.13223930251401e-08,"Manes.02G058400","","","",NA,"(1 of 4) PTHR13593//PTHR13593:SF46 - UNCHARACTERIZED // F21F23.12 PROTEIN","","","","","PTHR13593 PTHR13593:SF46","PLC-like phosphodiesterases superfamily protein"
"380","Manes.09G066900.v8.1",30.083265020853,0.279063225750191,0.0439660066336699,6.34724977584114,2.19198091792256e-10,1.17847816192521e-08,"Manes.09G066900","","","",NA,"(1 of 2) KOG3918 - Predicted membrane protein","","KOG3918","","PF10270","PTHR21181","(1 of 1) KOG3918 - Predicted membrane protein"
"381","Manes.09G116600.v8.1",56.3495876769255,0.457088826573156,0.0720992888611085,6.3397133840486,2.30192992496683e-10,1.23434195189166e-08,"Manes.09G116600","","","protein kinase activity; protein tyrosine kinase activity; ATP binding; protein phosphorylation",NA,"(1 of 2) PTHR13902//PTHR13902:SF68 - SERINE/THREONINE-PROTEIN KINASE WNK  WITH NO LYSINE -RELATED // SUBFAMILY NOT NAMED","GO:0004672 GO:0004713 GO:0005524 GO:0006468","","K08867","PF00069","PTHR13902 PTHR13902:SF68","with no lysine (K) kinase 5"
"382","Manes.05G048800.v8.1",181.732829843026,-0.236332394716525,0.0373045438635802,-6.33521738211768,2.37006876329024e-10,1.26755248256596e-08,"Manes.05G048800","","","calcium ion binding",NA,"(1 of 1) KOG0027//KOG0028 - Calmodulin and related proteins (EF-Hand superfamily) // Ca2+-binding protein (centrin/caltractin), EF-Hand superfamily protein","GO:0005509","KOG0027 KOG0028","","PF13499","","calmodulin-related"
"383","Manes.16G008000.v8.1",79.5340153314603,-0.458671774961227,0.0724622723173894,-6.32980115434712,2.45477338313344e-10,1.30942611533724e-08,"Manes.16G008000","","","xenobiotic transmembrane transport; antiporter activity; membrane; transmembrane transport",NA,"(1 of 2) PTHR11206:SF140 - MATE EFFLUX FAMILY PROTEIN","GO:0006855 GO:0015238 GO:0015297 GO:0016020 GO:0055085","KOG1347","K03327","PF01554","PTHR11206 PTHR11206:SF140",""
"384","Manes.05G005340.v8.1",84.9277615627391,0.510824850350211,0.0807473086942789,6.32621518426414,2.5124738828338e-10,1.33324263444921e-08,"Manes.05G005340","","","DNA binding; regulation of DNA-templated transcription",NA,"(1 of 18) PTHR31989//PTHR31989:SF21 - FAMILY NOT NAMED // NAC TRANSCRIPTION FACTOR-LIKE 9","GO:0003677 GO:0006355","","","PF02365","PTHR31989 PTHR31989:SF21",""
"385","Manes.08G043500.v8.1",58.5477918568856,-0.169157709706391,0.0267376639246693,-6.32657027117165,2.50670173299563e-10,1.33324263444921e-08,"Manes.08G043500","","","",NA,"(1 of 1) PTHR34122//PTHR34122:SF1 - FAMILY NOT NAMED // EXPRESSED PROTEIN","","","","PF08879","PTHR34122","(1 of 12) PF08879 - WRC (WRC)"
"386","Manes.02G199700.v8.1",85.5599374505202,0.220313056718548,0.0348468875822518,6.32231662579696,2.57670716659885e-10,1.36378568429053e-08,"Manes.02G199700","","","metabolic process; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; NAD binding",NA,"(1 of 1) PTHR10996:SF108 - D-ISOMER SPECIFIC 2-HYDROXYACID DEHYDROGENASE-LIKE PROTEIN","GO:0008152 GO:0016616 GO:0051287 GO:0055114","KOG0069","","PF00389 PF02826","PTHR10996 PTHR10996:SF108","D-isomer specific 2-hydroxyacid dehydrogenase family protein"
"387","Manes.07G089900.v8.1",594.161746700912,-0.152912699079682,0.0242202270993073,-6.31342961619281,2.72918479179138e-10,1.4407556924108e-08,"Manes.07G089900","","","",NA,"(1 of 1) PTHR24078//PTHR24078:SF208 - DNAJ HOMOLOG SUBFAMILY C MEMBER // SUBFAMILY NOT NAMED","","","","PF00226 PF11926","PTHR24078 PTHR24078:SF208","DNAJ heat shock N-terminal domain-containing protein"
"388","Manes.06G149700.v8.1",2.0286024199993,-1.01324716557094,0.160526820670756,-6.31201167092902,2.75431449890134e-10,1.45011475397146e-08,"Manes.06G149700","","","",NA,"","","","","","PTHR34937 PTHR34937:SF2",""
"389","Manes.12G021400.v8.1",318.06401158752,-0.109524271535341,0.0173527700263398,-6.31163044108194,2.76110934554527e-10,1.45011475397146e-08,"Manes.12G021400","","","",NA,"(1 of 2) PTHR32091:SF0 - EUKARYOTIC INITIATION FACTOR 4B-RELATED","","","","PF06273","PTHR32091 PTHR32091:SF0","eukaryotic initiation factor 4B2"
"390","Manes.15G151500.v8.1",2.27652252412986,0.755878050104973,0.119777663703619,6.31067618730099,2.77818933118927e-10,1.45534379579992e-08,"Manes.15G151500","","","DNA binding; regulation of DNA-templated transcription",NA,"(1 of 2) PTHR31079:SF2 - F4P13.14 PROTEIN-RELATED","GO:0003677 GO:0006355","","","PF02365","PTHR31079 PTHR31079:SF2","NAC domain containing protein 44"
"391","Manes.02G108200.v8.1",492.316958727673,-0.325644516698576,0.0516472019344081,-6.30517248760434,2.87873121034195e-10,1.50415546361345e-08,"Manes.02G108200","","","",NA,"(1 of 2) PTHR31704//PTHR31704:SF3 - FAMILY NOT NAMED // PROTEIN MID1-COMPLEMENTING ACTIVITY 1-RELATED","","","","PF04749","PTHR31704 PTHR31704:SF3","PLAC8 family protein"
"392","Manes.05G187100.v8.1",2948.51477107621,-0.161870181338525,0.0256817709583565,-6.30292130558287,2.92087214305141e-10,1.52228106843215e-08,"Manes.05G187100","","","nucleus; regulation of DNA-templated transcription",NA,"(1 of 2) PTHR31734//PTHR31734:SF18 - FAMILY NOT NAMED // AUXIN-RESPONSIVE PROTEIN IAA8","GO:0005634 GO:0006355","","K14484","PF02309","PTHR31734 PTHR31734:SF18",""
"393","Manes.14G035200.v8.1",12.3423598523581,0.571043893930412,0.090629340951776,6.30087218922032,2.95975384295816e-10,1.53862012752253e-08,"Manes.14G035200","","","copper ion binding; oxidoreductase activity",NA,"(1 of 2) PTHR11709//PTHR11709:SF123 - MULTI-COPPER OXIDASE // MONOCOPPER OXIDASE-LIKE PROTEIN SKS1-RELATED","GO:0005507 GO:0016491 GO:0055114","","","PF00394 PF07731 PF07732","PTHR11709 PTHR11709:SF123","SKU5 similar 1"
"394","Manes.09G186000.v8.1",1.25749956444981,1.35388415996708,0.215082711224944,6.29471403004177,3.07967080734146e-10,1.5968952942636e-08,"Manes.09G186000","","","",NA,"(1 of 2) PTHR31373//PTHR31373:SF0 - FAMILY NOT NAMED // EMB|CAB86628.1","","","","PF11443","PTHR31373 PTHR31373:SF0","Uncharacterised conserved protein UCP015417,  vWA"
"395","Manes.01G092000.v8.1",57.724280422259,-0.301300864047144,0.0479128431272254,-6.28851982853708,3.2050713657355e-10,1.65771159498674e-08,"Manes.01G092000","","","structural constituent of ribosome; intracellular anatomical structure; ribosome; translation",NA,"(1 of 2) PTHR10759//PTHR10759:SF8 - 60S RIBOSOMAL PROTEIN L34 // SUBFAMILY NOT NAMED","GO:0003735 GO:0005622 GO:0005840 GO:0006412","","","","PTHR10759 PTHR10759:SF8","Ribosomal protein L34e superfamily protein"
"396","Manes.01G115500.v8.1",296.778360562591,0.321500773637892,0.0511709758456265,6.28287360803518,3.32371276559015e-10,1.71458182362223e-08,"Manes.01G115500","","","",NA,"(1 of 53) PF14009 - Domain of unknown function (DUF4228) (DUF4228)","","","","PF14009","PTHR33148 PTHR33148:SF6","plastid movement impaired 2"
"397","Manes.03G121040.v8.1",90.0241256733737,-0.154315218739386,0.0245627268337127,-6.28249541608653,3.33181098373972e-10,1.71458182362223e-08,"Manes.03G121040","","","structural constituent of ribosome; intracellular anatomical structure; ribosome; translation",NA,"(1 of 1) PTHR12903//PTHR12903:SF1 - MITOCHONDRIAL RIBOSOMAL PROTEIN L24 // 50S RIBOSOMAL PROTEIN L24, CHLOROPLASTIC","GO:0003735 GO:0005622 GO:0005840 GO:0006412","KOG1708","K02895","PF00467","PTHR12903 PTHR12903:SF1","Translation protein SH3-like family protein"
"398","Manes.05G061400.v8.1",471.762222101483,-0.45985690036755,0.0734019194002078,-6.26491655974664,3.73025095409997e-10,1.91479967317242e-08,"Manes.05G061400","","","response to stress",NA,"(1 of 3) PTHR33509:SF5 - LATE EMBRYOGENESIS ABUNDANT 3 (LEA3) FAMILY PROTEIN","GO:0006950","","","PF03242","PTHR33509 PTHR33509:SF5","senescence-associated gene 21"
"399","Manes.17G076700.v8.1",169.872009528242,0.876403197344564,0.140243129774506,6.24917027132604,4.12638878451714e-10,2.11283515959111e-08,"Manes.17G076700","","","",NA,"(1 of 115) PF00226 - DnaJ domain (DnaJ)","","","","PF00226","PTHR24078","Chaperone DnaJ-domain superfamily protein"
"400","Manes.18G111900.v8.1",2618.99301622177,-0.256300429003096,0.0410222573109209,-6.24783826644429,4.16172275464224e-10,2.12559989693353e-08,"Manes.18G111900","","","phosphorelay signal transduction system",NA,"(1 of 1) PTHR26402//PTHR26402:SF604 - RESPONSE REGULATOR OF TWO-COMPONENT SYSTEM // SUBFAMILY NOT NAMED","GO:0000160","","K14492","PF00072","PTHR26402 PTHR26402:SF604",""
"401","Manes.15G140300.v8.1",751.137759977714,-0.603039934949932,0.0965866768159819,-6.24351054233755,4.27857457609198e-10,2.17983238377953e-08,"Manes.15G140300","","","",NA,"(1 of 1) PTHR33122:SF8 - NON-SPECIFIC LIPID-TRANSFER PROTEIN","","","","PF14368","PTHR33122 PTHR33122:SF8","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"
"402","Manes.01G070300.v8.1",14.0341889840427,0.450713660776743,0.0721958991264166,6.24292606963082,4.29459921573747e-10,2.18255378053524e-08,"Manes.01G070300","","","phosphogluconate dehydrogenase (decarboxylating) activity; metabolic process; oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor; NAD binding",NA,"(1 of 2) PTHR10996:SF131 - GLYOXYLATE/HYDROXYPYRUVATE REDUCTASE HPR3","GO:0004616 GO:0008152 GO:0016616 GO:0051287 GO:0055114","KOG0069","K15919","PF00389 PF03446","PTHR10996 PTHR10996:SF131","D-isomer specific 2-hydroxyacid dehydrogenase family protein"
"403","Manes.14G071900.v8.1",362.830770917082,0.239543264749781,0.0383773868932014,6.24178153182746,4.32614916728325e-10,2.19313219572201e-08,"Manes.14G071900","","","",NA,"(1 of 4) PTHR12374//PTHR12374:SF26 - TRANSCRIPTIONAL ADAPTOR 2  ADA2 -RELATED // F25A4.19 PROTEIN","","","","PF00249","PTHR12374 PTHR12374:SF26","Homeodomain-like superfamily protein"
"404","Manes.02G034500.v8.1",1253.30202383946,0.272042612294607,0.0436703624756158,6.22945624613276,4.68056850675623e-10,2.36693105428292e-08,"Manes.02G034500","","","",NA,"(1 of 56) PF14368 - Probable lipid transfer (LTP_2)","","","","PF14368","PTHR33044 PTHR33044:SF37","Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein"
